List-ID,image_score,n_ratings,Strassenname,Name
1,3.5319148936170213,47,Germaniaplatz_60385,Germaniaplatz_60385.jpeg
2,2.7906976744186047,43,Usinger_Strasse_60389,Usinger_Strasse_60389.jpeg
3,3.3783783783783785,37,Langenselbolder_Strasse_60386,Langenselbolder_Strasse_60386.jpeg
4,3.3703703703703702,54,Vogelstrasse_60528,Vogelstrasse_60528.jpeg
5,3.282608695652174,46,Bleichstrasse_60313,Bleichstrasse_60313.jpeg
6,2.8333333333333335,42,Gutleuthofweg_60327,Gutleuthofweg_60327.jpeg
7,2.2884615384615383,52,Breitenbachbruecke_60487,Breitenbachbruecke_60487.jpeg
8,3.3469387755102042,49,Gelbehirschstrasse_60313,Gelbehirschstrasse_60313.jpeg
9,3.215686274509804,51,Salvador-Allende-Strasse_60487,Salvador-Allende-Strasse_60487.jpeg
10,2.9814814814814814,54,Unter_den_Birken_60596,Unter_den_Birken_60596.jpeg
11,3.6923076923076925,39,Melchiorstrasse_65929,Melchiorstrasse_65929.jpeg
12,3.3617021276595747,47,An_den_Postwiesen_60488,An_den_Postwiesen_60488.jpeg
13,1.9148936170212767,47,Kruppstrasse_60388,Kruppstrasse_60388.jpeg
14,2.5,50,Johanna-Spyri-Weg_60438,Johanna-Spyri-Weg_60438.jpeg
15,2.723076923076923,65,Apostelstrasse_60528,Apostelstrasse_60528.jpeg
16,3.3617021276595747,47,Rheinstrasse_60325,Rheinstrasse_60325.jpeg
17,3.297872340425532,47,Heckerstrasse_60529,Heckerstrasse_60529.jpeg
18,3.2666666666666666,45,Malssstrasse_60320,Malssstrasse_60320.jpeg
19,2.9565217391304346,46,Plessengasse_60386,Plessengasse_60386.jpeg
20,3.5588235294117645,34,Daeumling_65936,Daeumling_65936.jpeg
21,3.6346153846153846,52,Josef-Fenzl-Strasse_65929,Josef-Fenzl-Strasse_65929.jpeg
22,3.3137254901960786,51,Buchwaldstrasse_60385,Buchwaldstrasse_60385.jpeg
23,2.796875,64,Dunantring_65936,Dunantring_65936.jpeg
24,3.127659574468085,47,Myliusstrasse_60323,Myliusstrasse_60323.jpeg
25,3.1964285714285716,56,Turiner_Strasse_60598,Turiner_Strasse_60598.jpeg
26,2.3181818181818183,44,Maybachbruecke_60439,Maybachbruecke_60439.jpeg
27,3.392857142857143,56,In_den_Waldgaerten_60488,In_den_Waldgaerten_60488.jpeg
28,3.7450980392156863,51,Rhoenstrasse_60316,Rhoenstrasse_60316.jpeg
29,3.3846153846153846,52,Ditmarstrasse_60487,Ditmarstrasse_60487.jpeg
30,3.517857142857143,56,Elsterstrasse_65933,Elsterstrasse_65933.jpeg
31,1.9428571428571428,35,Gisèle-Freund-Platz_60323,Gisèle-Freund-Platz_60323.jpeg
32,3.1052631578947367,38,Moerfelder_Landstrasse_60598,Moerfelder_Landstrasse_60598.jpeg
33,3.2051282051282053,39,Oberwiesenstrasse_60435,Oberwiesenstrasse_60435.jpeg
34,3.7017543859649122,57,Mauritiusstrasse_60529,Mauritiusstrasse_60529.jpeg
35,2.5254237288135593,59,Am_Steinernen_Stock_60320,Am_Steinernen_Stock_60320.jpeg
36,3.574074074074074,54,Rabenkopfweg_65931,Rabenkopfweg_65931.jpeg
37,2.641025641025641,39,Blauenstrasse_60528,Blauenstrasse_60528.jpeg
38,3.5,50,Schellingstrasse_60316,Schellingstrasse_60316.jpeg
39,3.3255813953488373,43,Ohmstrasse_60486,Ohmstrasse_60486.jpeg
40,2.9019607843137254,51,Donnersbergstrasse_60528,Donnersbergstrasse_60528.jpeg
41,3.5434782608695654,46,Kreutzerstrasse_60318,Kreutzerstrasse_60318.jpeg
42,2.0652173913043477,46,Rossittener_Strasse_60487,Rossittener_Strasse_60487.jpeg
43,2.9318181818181817,44,Rostocker_Strasse_60323,Rostocker_Strasse_60323.jpeg
44,3.088888888888889,45,Legienstrasse_65929,Legienstrasse_65929.jpeg
45,2.9444444444444446,54,In_der_Beginenklause_60599,In_der_Beginenklause_60599.jpeg
46,3.8085106382978724,47,Guenthersburgallee_60389,Guenthersburgallee_60389.jpeg
47,2.9767441860465116,43,Jugenheimer_Strasse_60528,Jugenheimer_Strasse_60528.jpeg
48,3.2444444444444445,45,Anzengruberstrasse_60320,Anzengruberstrasse_60320.jpeg
49,3.0,48,Salmuensterer_Strasse_60386,Salmuensterer_Strasse_60386.jpeg
50,3.4615384615384617,52,Bachstelzenweg_65929,Bachstelzenweg_65929.jpeg
51,3.425925925925926,54,Neue_Schlesingergasse_60311,Neue_Schlesingergasse_60311.jpeg
52,2.5961538461538463,52,Friedberger_Anlage_60314,Friedberger_Anlage_60314.jpeg
53,3.630434782608696,46,Sandaeckerstrasse_65933,Sandaeckerstrasse_65933.jpeg
54,2.46,50,Rhonestrasse_60528,Rhonestrasse_60528.jpeg
55,3.189189189189189,37,Kleine_Nelkenstrasse_60488,Kleine_Nelkenstrasse_60488.jpeg
56,1.9772727272727273,44,Chlodwig-Poth-Anlage_65936,Chlodwig-Poth-Anlage_65936.jpeg
57,3.148936170212766,47,Kurmainzer_Strasse_65929,Kurmainzer_Strasse_65929.jpeg
58,3.142857142857143,42,Neue_Mainzer_Strasse_60313,Neue_Mainzer_Strasse_60313.jpeg
59,3.5217391304347827,46,Hermesweg_60316,Hermesweg_60316.jpeg
60,3.4878048780487805,41,Hildburghaeuser_Weg_65931,Hildburghaeuser_Weg_65931.jpeg
61,2.542372881355932,59,Zum_Eiskeller_60529,Zum_Eiskeller_60529.jpeg
62,3.36,50,Hesselbergweg_65931,Hesselbergweg_65931.jpeg
63,3.0952380952380953,42,Preungesheimer_Strasse_60389,Preungesheimer_Strasse_60389.jpeg
64,3.5849056603773586,53,Mainzer_Landstrasse_60325,Mainzer_Landstrasse_60325.jpeg
65,3.56140350877193,57,Heylstrasse_60431,Heylstrasse_60431.jpeg
66,4.074074074074074,54,Hugo-Wolf-Strasse_60529,Hugo-Wolf-Strasse_60529.jpeg
67,3.4754098360655736,61,Krummauer_Strasse_60388,Krummauer_Strasse_60388.jpeg
68,3.4782608695652173,69,Walter-Kolb-Strasse_60594,Walter-Kolb-Strasse_60594.jpeg
69,3.840909090909091,44,Hostatostrasse_65929,Hostatostrasse_65929.jpeg
70,3.4285714285714284,49,Stiftstrasse_60313,Stiftstrasse_60313.jpeg
71,2.88,50,Selma-Lagerloef-Strasse_60431,Selma-Lagerloef-Strasse_60431.jpeg
72,2.6507936507936507,63,Bruderhofstrasse_60388,Bruderhofstrasse_60388.jpeg
73,3.020408163265306,49,Berner_Strasse_60437,Berner_Strasse_60437.jpeg
74,1.8431372549019607,51,August-Laubenheimer-Strasse_65929,August-Laubenheimer-Strasse_65929.jpeg
75,3.3877551020408165,49,Neuhofstrasse_60318,Neuhofstrasse_60318.jpeg
76,3.4166666666666665,60,Launitzstrasse_60594,Launitzstrasse_60594.jpeg
77,2.2083333333333335,48,Wallfahrtsweg_60389,Wallfahrtsweg_60389.jpeg
78,3.019230769230769,52,Neugasse_60437,Neugasse_60437.jpeg
79,3.3333333333333335,57,Dottenfeldstrasse_65936,Dottenfeldstrasse_65936.jpeg
80,3.8028169014084505,71,Rangenbergstrasse_60388,Rangenbergstrasse_60388.jpeg
81,3.4,45,Golub-Lebedenko-Platz_60326,Golub-Lebedenko-Platz_60326.jpeg
82,3.05,40,Schichaustrasse_60314,Schichaustrasse_60314.jpeg
83,3.028169014084507,71,Rotlintstrasse_60389,Rotlintstrasse_60389.jpeg
84,3.5084745762711864,59,Hanauer_Landstrasse_60314,Hanauer_Landstrasse_60314.jpeg
85,3.3513513513513513,37,Biebergasse_60313,Biebergasse_60313.jpeg
86,3.36,50,Jahnstrasse_60318,Jahnstrasse_60318.jpeg
87,2.7,40,Brueningstrasse_65929,Brueningstrasse_65929.jpeg
88,2.6333333333333333,60,Roemerstadtsteg_60439,Roemerstadtsteg_60439.jpeg
89,3.2093023255813953,43,Radilostrasse_60489,Radilostrasse_60489.jpeg
90,3.74,50,Am_Buchbaum_60437,Am_Buchbaum_60437.jpeg
91,2.08,50,Am_Riederbruch_60386,Am_Riederbruch_60386.jpeg
92,3.4150943396226414,53,Eysseneckstrasse_60322,Eysseneckstrasse_60322.jpeg
93,2.4126984126984126,63,Erlenbacher_Stadtweg_60437,Erlenbacher_Stadtweg_60437.jpeg
94,3.68,50,Tarnowitzer_Strasse_65933,Tarnowitzer_Strasse_65933.jpeg
95,3.1346153846153846,52,Propst-Goebels-Weg_60389,Propst-Goebels-Weg_60389.jpeg
96,2.9855072463768115,69,Wittelsbacherallee_60385,Wittelsbacherallee_60385.jpeg
97,3.5555555555555554,45,Soemmerringstrasse_60322,Soemmerringstrasse_60322.jpeg
98,3.6923076923076925,52,Ludwigstrasse_60327,Ludwigstrasse_60327.jpeg
99,2.891304347826087,46,Schalkwiesenweg_60488,Schalkwiesenweg_60488.jpeg
100,2.7857142857142856,56,Aussiger_Strasse_60598,Aussiger_Strasse_60598.jpeg
101,3.074074074074074,54,Polizeimeister-Kaspar-Strasse_60320,Polizeimeister-Kaspar-Strasse_60320.jpeg
102,2.712121212121212,66,Schwarzwaldstrasse_60528,Schwarzwaldstrasse_60528.jpeg
103,3.2888888888888888,45,Hoechster_Schlossplatz_65929,Hoechster_Schlossplatz_65929.jpeg
104,3.0,45,Am_Lohwald_60488,Am_Lohwald_60488.jpeg
105,2.0,51,Jakob-Quirin-Weg_60437,Jakob-Quirin-Weg_60437.jpeg
106,3.2264150943396226,53,Wirschelweg_60437,Wirschelweg_60437.jpeg
107,2.6458333333333335,48,Georg-Voigt-Strasse_60325,Georg-Voigt-Strasse_60325.jpeg
108,3.6346153846153846,52,Licher_Strasse_60389,Licher_Strasse_60389.jpeg
109,3.022727272727273,44,Herbert-Boehm-Strasse_60528,Herbert-Boehm-Strasse_60528.jpeg
110,3.325,40,Haendelstrasse_60318,Haendelstrasse_60318.jpeg
111,3.0,51,Corneliusstrasse_60325,Corneliusstrasse_60325.jpeg
112,2.980769230769231,52,Moenchhofstrasse_60326,Moenchhofstrasse_60326.jpeg
113,3.5964912280701755,57,Rotteckstrasse_60316,Rotteckstrasse_60316.jpeg
114,2.1346153846153846,52,Kamelienstrasse_65929,Kamelienstrasse_65929.jpeg
115,3.5,38,Elsheimerstrasse_60322,Elsheimerstrasse_60322.jpeg
116,3.18,50,Amtsgasse_65929,Amtsgasse_65929.jpeg
117,4.021739130434782,46,Beselerstrasse_60385,Beselerstrasse_60385.jpeg
118,3.274193548387097,62,Bornheimer_Landwehr_60385,Bornheimer_Landwehr_60385.jpeg
119,3.490566037735849,53,Herbert-von-Meister-Strasse_65931,Herbert-von-Meister-Strasse_65931.jpeg
120,3.6666666666666665,51,Martin-Luther-Strasse_60316,Martin-Luther-Strasse_60316.jpeg
121,3.36734693877551,49,Casparistrasse_60435,Casparistrasse_60435.jpeg
122,3.16,50,Galvanistrasse_60486,Galvanistrasse_60486.jpeg
123,2.7,40,Westendstrasse_60325,Westendstrasse_60325.jpeg
124,3.3529411764705883,51,An_der_Pfaffenmauer_60388,An_der_Pfaffenmauer_60388.jpeg
125,3.3863636363636362,44,Melanchthonplatz_60599,Melanchthonplatz_60599.jpeg
126,3.183673469387755,49,Einbaumstrasse_65933,Einbaumstrasse_65933.jpeg
127,3.1951219512195124,41,Herriotstrasse_60528,Herriotstrasse_60528.jpeg
128,2.4827586206896552,58,Am_Galgenberg_60389,Am_Galgenberg_60389.jpeg
129,3.25,52,Bornweidstrasse_60388,Bornweidstrasse_60388.jpeg
130,3.175438596491228,57,Platz_der_vergessenen_Kinder_60596,Platz_der_vergessenen_Kinder_60596.jpeg
131,3.739130434782609,46,Carlo-Schmid-Platz_60325,Carlo-Schmid-Platz_60325.jpeg
132,3.5106382978723403,47,Liederbacher_Strasse_65929,Liederbacher_Strasse_65929.jpeg
133,2.6346153846153846,52,Egestrasse_60488,Egestrasse_60488.jpeg
134,3.044776119402985,67,Franz-Simon-Strasse_65934,Franz-Simon-Strasse_65934.jpeg
135,3.2153846153846155,65,Neuer_Wall_60594,Neuer_Wall_60594.jpeg
136,3.4745762711864407,59,Hammersbacher_Weg_60388,Hammersbacher_Weg_60388.jpeg
137,3.55,40,Blankenheimer_Strasse_60529,Blankenheimer_Strasse_60529.jpeg
138,1.5098039215686274,51,Am_Martinszehnten_60437,Am_Martinszehnten_60437.jpeg
139,2.98,50,Azaleenweg_60433,Azaleenweg_60433.jpeg
140,3.234042553191489,47,Hans-Thoma-Strasse_60596,Hans-Thoma-Strasse_60596.jpeg
141,3.6226415094339623,53,An_der_Wolfsweide_60435,An_der_Wolfsweide_60435.jpeg
142,3.784313725490196,51,Hannah-Arendt-Strasse_60438,Hannah-Arendt-Strasse_60438.jpeg
143,3.8679245283018866,53,Briandring_60598,Briandring_60598.jpeg
144,3.6341463414634148,41,Alt-Roedelheim_60489,Alt-Roedelheim_60489.jpeg
145,3.6136363636363638,44,Rauschenberger_Strasse_60433,Rauschenberger_Strasse_60433.jpeg
146,3.3125,48,Breslauer_Strasse_60598,Breslauer_Strasse_60598.jpeg
147,1.9777777777777779,45,Stralsunder_Strasse_60323,Stralsunder_Strasse_60323.jpeg
148,2.869565217391304,46,Pfungststrasse_60314,Pfungststrasse_60314.jpeg
149,3.673076923076923,52,Altkoenigstrasse_60323,Altkoenigstrasse_60323.jpeg
150,3.586206896551724,58,Quirinsstrasse_60599,Quirinsstrasse_60599.jpeg
151,3.5555555555555554,54,Justinianstrasse_60322,Justinianstrasse_60322.jpeg
152,3.3095238095238093,42,Georg-Speyer-Strasse_60487,Georg-Speyer-Strasse_60487.jpeg
153,3.288135593220339,59,Nachtigallenweg_65929,Nachtigallenweg_65929.jpeg
154,3.4565217391304346,46,Karl-Albert-Strasse_60385,Karl-Albert-Strasse_60385.jpeg
155,2.9565217391304346,46,Am_Muehlkanal_60599,Am_Muehlkanal_60599.jpeg
156,3.509433962264151,53,Amoeneburger_Strasse_60433,Amoeneburger_Strasse_60433.jpeg
157,3.2244897959183674,49,Humperdinckstrasse_60598,Humperdinckstrasse_60598.jpeg
158,3.576923076923077,52,Roedelheimer_Strasse_60487,Roedelheimer_Strasse_60487.jpeg
159,3.5757575757575757,33,Aystettstrasse_60322,Aystettstrasse_60322.jpeg
160,3.6666666666666665,54,Am_Wasserturm_60435,Am_Wasserturm_60435.jpeg
161,3.2241379310344827,58,Lindenstrasse_60325,Lindenstrasse_60325.jpeg
162,3.111111111111111,54,Unter_den_Linden_60596,Unter_den_Linden_60596.jpeg
163,2.5762711864406778,59,Jakob-Latscha-Strasse_60314,Jakob-Latscha-Strasse_60314.jpeg
164,3.2790697674418605,43,Sindlinger_Strasse_60326,Sindlinger_Strasse_60326.jpeg
165,2.9814814814814814,54,Leuchte_60388,Leuchte_60388.jpeg
166,3.391304347826087,46,Habichtsweg_60437,Habichtsweg_60437.jpeg
167,2.75,44,Adolf-Miersch-Strasse_60528,Adolf-Miersch-Strasse_60528.jpeg
168,3.9019607843137254,51,Am_Treutengraben_60488,Am_Treutengraben_60488.jpeg
169,2.409090909090909,44,Caecilienstrasse_60433,Caecilienstrasse_60433.jpeg
170,2.1818181818181817,44,Emser_Strasse_60486,Emser_Strasse_60486.jpeg
171,2.5,62,Am_Oberforsthaus_60528,Am_Oberforsthaus_60528.jpeg
172,2.824561403508772,57,Niddastrasse_60327,Niddastrasse_60327.jpeg
173,3.3962264150943398,53,Skylineblick_60438,Skylineblick_60438.jpeg
174,1.8243243243243243,74,Grueneburgpark_60323,Grueneburgpark_60323.jpeg
175,2.694915254237288,59,Miquelallee_60487,Miquelallee_60487.jpeg
176,3.574074074074074,54,An_der_Mannsfaust_60599,An_der_Mannsfaust_60599.jpeg
177,3.4754098360655736,61,Welschgrabenstrasse_65931,Welschgrabenstrasse_65931.jpeg
178,2.5,44,Juergen-Ponto-Platz_60329,Juergen-Ponto-Platz_60329.jpeg
179,3.3518518518518516,54,Wilhelm-Koppel-Weg_65934,Wilhelm-Koppel-Weg_65934.jpeg
180,3.239130434782609,46,Am_Wetterhahn_60437,Am_Wetterhahn_60437.jpeg
181,3.25,48,Theodor-Heuss-Allee_60327,Theodor-Heuss-Allee_60327.jpeg
182,3.0545454545454547,55,Unterer_Atzemer_60316,Unterer_Atzemer_60316.jpeg
183,2.765957446808511,47,Johanniskirchplatz_60385,Johanniskirchplatz_60385.jpeg
184,2.851063829787234,47,Auf_der_Platte_60435,Auf_der_Platte_60435.jpeg
185,3.702127659574468,47,Peter-Henlein-Strasse_60435,Peter-Henlein-Strasse_60435.jpeg
186,3.0350877192982457,57,Freudenberger_Strasse_60599,Freudenberger_Strasse_60599.jpeg
187,3.2884615384615383,52,Nussbaumstrasse_60385,Nussbaumstrasse_60385.jpeg
188,3.1153846153846154,52,Scheerengasse_60599,Scheerengasse_60599.jpeg
189,3.122448979591837,49,Nesselbuschstrasse_60439,Nesselbuschstrasse_60439.jpeg
190,2.2222222222222223,45,Hinter_der_Krebsmuehle_60439,Hinter_der_Krebsmuehle_60439.jpeg
191,3.056603773584906,53,Buber-Neumann-Weg_60439,Buber-Neumann-Weg_60439.jpeg
192,2.4107142857142856,56,Friedrich-List-Strasse_60386,Friedrich-List-Strasse_60386.jpeg
193,2.2083333333333335,48,Morsestrasse_60486,Morsestrasse_60486.jpeg
194,3.533333333333333,45,Textorstrasse_60596,Textorstrasse_60596.jpeg
195,3.4166666666666665,36,Hermannspforte_60437,Hermannspforte_60437.jpeg
196,2.225,40,Ampèrestrasse_60486,Ampèrestrasse_60486.jpeg
197,1.5121951219512195,41,Breitenbachstrasse_60487,Breitenbachstrasse_60487.jpeg
198,3.3095238095238093,42,Herbartstrasse_60316,Herbartstrasse_60316.jpeg
199,1.8333333333333333,48,Dreieichstrasse_60594,Dreieichstrasse_60594.jpeg
200,3.3529411764705883,51,Franz-Kafka-Strasse_60431,Franz-Kafka-Strasse_60431.jpeg
201,3.2244897959183674,49,Mierendorffstrasse_60320,Mierendorffstrasse_60320.jpeg
202,3.652173913043478,46,Ebereschenweg_60433,Ebereschenweg_60433.jpeg
203,3.022727272727273,44,Schrimpegasse_60529,Schrimpegasse_60529.jpeg
204,3.62,50,Westerbachstrasse_65936,Westerbachstrasse_65936.jpeg
205,3.5833333333333335,48,Howaldtstrasse_60314,Howaldtstrasse_60314.jpeg
206,3.1,50,Bachforellenweg_60327,Bachforellenweg_60327.jpeg
207,3.533333333333333,45,Leerbachstrasse_60322,Leerbachstrasse_60322.jpeg
208,3.2758620689655173,58,An_der_Wellenburg_60437,An_der_Wellenburg_60437.jpeg
209,2.638888888888889,36,Haeussermannstrasse_65933,Haeussermannstrasse_65933.jpeg
210,3.4871794871794872,39,Goldsteinstrasse_60528,Goldsteinstrasse_60528.jpeg
211,3.1481481481481484,54,Bruchfeldstrasse_60528,Bruchfeldstrasse_60528.jpeg
212,3.84375,32,An_der_Seehecke_60386,An_der_Seehecke_60386.jpeg
213,3.175,40,Boenstaedter_Strasse_60385,Boenstaedter_Strasse_60385.jpeg
214,3.2790697674418605,43,Schwedenpfad_65934,Schwedenpfad_65934.jpeg
215,2.4782608695652173,46,Guerickestrasse_60488,Guerickestrasse_60488.jpeg
216,3.0638297872340425,47,Schleiermacherstrasse_60316,Schleiermacherstrasse_60316.jpeg
217,2.3454545454545452,55,Leunastrasse_65929,Leunastrasse_65929.jpeg
218,3.269230769230769,52,Waldmeisterpfad_65933,Waldmeisterpfad_65933.jpeg
219,2.8771929824561404,57,Justinuskirchstrasse_65929,Justinuskirchstrasse_65929.jpeg
220,3.732142857142857,56,Landgraben_60388,Landgraben_60388.jpeg
221,2.1346153846153846,52,Landauer_Strasse_65934,Landauer_Strasse_65934.jpeg
222,3.018181818181818,55,Hansenweg_60599,Hansenweg_60599.jpeg
223,3.4444444444444446,45,Hinterm_Hain_60437,Hinterm_Hain_60437.jpeg
224,2.8983050847457625,59,Gellertstrasse_60389,Gellertstrasse_60389.jpeg
225,3.326923076923077,52,Koelner_Strasse_60327,Koelner_Strasse_60327.jpeg
226,3.216666666666667,60,Holbeinsteg_60596,Holbeinsteg_60596.jpeg
227,3.148936170212766,47,Ruehlstrasse_60433,Ruehlstrasse_60433.jpeg
228,2.4038461538461537,52,Niederraeder_Ufer_60528,Niederraeder_Ufer_60528.jpeg
229,3.018181818181818,55,Am_Stiegelschlag_60385,Am_Stiegelschlag_60385.jpeg
230,3.4705882352941178,51,Auerstrasse_65929,Auerstrasse_65929.jpeg
231,3.536231884057971,69,Am_Dornbusch_60320,Am_Dornbusch_60320.jpeg
232,2.8518518518518516,54,Heinz-Raspe-Platz_60314,Heinz-Raspe-Platz_60314.jpeg
233,3.477272727272727,44,Rehstrasse_65933,Rehstrasse_65933.jpeg
234,2.795918367346939,49,Am_Weingarten_60487,Am_Weingarten_60487.jpeg
235,2.5531914893617023,47,Wichernstrasse_60389,Wichernstrasse_60389.jpeg
236,3.1136363636363638,44,Rembrandtstrasse_60596,Rembrandtstrasse_60596.jpeg
237,3.2857142857142856,49,Boerneplatz_60311,Boerneplatz_60311.jpeg
238,3.627450980392157,51,Luciusstrasse_65929,Luciusstrasse_65929.jpeg
239,3.4347826086956523,46,Glauburgstrasse_60318,Glauburgstrasse_60318.jpeg
240,3.085714285714286,35,Ernst-May-Platz_60385,Ernst-May-Platz_60385.jpeg
241,3.0634920634920637,63,Sophienstrasse_60487,Sophienstrasse_60487.jpeg
242,2.5652173913043477,46,Paulistrasse_65929,Paulistrasse_65929.jpeg
243,3.449275362318841,69,Mainzer_Landstrasse_60326,Mainzer_Landstrasse_60326.jpeg
244,3.125,48,Goldammerstrasse_60528,Goldammerstrasse_60528.jpeg
