List-ID,image_score,n_ratings,Strassenname,Name
245,2.875,56,Friedrich-Wilhelm-von-Steuben-Strasse_60488,Friedrich-Wilhelm-von-Steuben-Strasse_60488.jpeg
246,3.36,50,Wilhelm-Leuschner-Strasse_60329,Wilhelm-Leuschner-Strasse_60329.jpeg
247,3.272727272727273,44,Hausener_Obergasse_60488,Hausener_Obergasse_60488.jpeg
248,3.125,48,Theodor-Stern-Kai_60596,Theodor-Stern-Kai_60596.jpeg
249,3.382978723404255,47,Hainer_Weg_60599,Hainer_Weg_60599.jpeg
250,3.4318181818181817,44,Im_Trieb_60389,Im_Trieb_60389.jpeg
251,3.65625,64,Untermainkai_60311,Untermainkai_60311.jpeg
252,3.4693877551020407,49,Fuellerstrasse_60431,Fuellerstrasse_60431.jpeg
253,1.8048780487804879,41,Humserstrasse_60320,Humserstrasse_60320.jpeg
254,3.24,50,Kehreinstrasse_65934,Kehreinstrasse_65934.jpeg
255,1.849056603773585,53,Honsellbruecke_60314,Honsellbruecke_60314.jpeg
256,3.0172413793103448,58,Droysenstrasse_60385,Droysenstrasse_60385.jpeg
257,4.075,40,Trajanstrasse_60439,Trajanstrasse_60439.jpeg
258,2.975,40,Solmsstrasse_60486,Solmsstrasse_60486.jpeg
259,3.6491228070175437,57,Graefendeichstrasse_60599,Graefendeichstrasse_60599.jpeg
260,3.159090909090909,44,Buchrainplatz_60599,Buchrainplatz_60599.jpeg
261,3.375,56,Hasselhorstweg_60599,Hasselhorstweg_60599.jpeg
262,1.9767441860465116,43,Max-Horkheimer-Strasse_60323,Max-Horkheimer-Strasse_60323.jpeg
263,3.230769230769231,52,Anspacher_Strasse_60326,Anspacher_Strasse_60326.jpeg
264,3.532258064516129,62,Josbacher_Strasse_60326,Josbacher_Strasse_60326.jpeg
265,3.314814814814815,54,Ruesterstrasse_60325,Ruesterstrasse_60325.jpeg
266,3.717391304347826,46,Leipziger_Strasse_60487,Leipziger_Strasse_60487.jpeg
267,3.558139534883721,43,Grosse_Gallusstrasse_60312,Grosse_Gallusstrasse_60312.jpeg
268,2.6451612903225805,62,Garbenstrasse_60327,Garbenstrasse_60327.jpeg
269,3.288135593220339,59,Mainkai_60311,Mainkai_60311.jpeg
270,2.0232558139534884,43,Heinrich-Luebke-Strasse_60488,Heinrich-Luebke-Strasse_60488.jpeg
271,3.306122448979592,49,Grosse_Fischerstrasse_60311,Grosse_Fischerstrasse_60311.jpeg
272,3.5277777777777777,36,Platanenstrasse_65933,Platanenstrasse_65933.jpeg
273,3.253731343283582,67,Ziegelei-Allee_60488,Ziegelei-Allee_60488.jpeg
274,3.0545454545454547,55,Vogesenstrasse_60529,Vogesenstrasse_60529.jpeg
275,3.392156862745098,51,Goethestrasse_60313,Goethestrasse_60313.jpeg
276,3.511627906976744,43,Grosse_Nelkenstrasse_60488,Grosse_Nelkenstrasse_60488.jpeg
277,3.306451612903226,62,Feuerbachstrasse_60325,Feuerbachstrasse_60325.jpeg
278,3.5319148936170213,47,Woogstrasse_60431,Woogstrasse_60431.jpeg
279,3.016949152542373,59,Mitscherlichplatz_60323,Mitscherlichplatz_60323.jpeg
280,3.25,52,Battonnstrasse_60311,Battonnstrasse_60311.jpeg
281,3.5692307692307694,65,Rossertstrasse_60323,Rossertstrasse_60323.jpeg
282,2.892857142857143,56,Schwalbacher_Strasse_60326,Schwalbacher_Strasse_60326.jpeg
283,3.6545454545454548,55,Kopernikusstrasse_65929,Kopernikusstrasse_65929.jpeg
284,3.358490566037736,53,Zorbachstrasse_60435,Zorbachstrasse_60435.jpeg
285,3.8125,48,Ahornstrasse_65933,Ahornstrasse_65933.jpeg
286,3.6545454545454548,55,Landgrafenstrasse_60487,Landgrafenstrasse_60487.jpeg
287,3.6153846153846154,52,Caecilie-Breckheimer-Platz_60386,Caecilie-Breckheimer-Platz_60386.jpeg
288,2.9482758620689653,58,Gruene_Strasse_60316,Gruene_Strasse_60316.jpeg
289,3.382978723404255,47,Albanusstrasse_65929,Albanusstrasse_65929.jpeg
290,2.5918367346938775,49,Kochstrasse_60599,Kochstrasse_60599.jpeg
291,2.62,50,Kobbachstrasse_60433,Kobbachstrasse_60433.jpeg
292,3.08,50,Koenigsteiner_Strasse_65929,Koenigsteiner_Strasse_65929.jpeg
293,3.4,45,Eichendorffstrasse_60320,Eichendorffstrasse_60320.jpeg
294,1.9047619047619047,42,Dorfelder_Strasse_60385,Dorfelder_Strasse_60385.jpeg
295,3.0681818181818183,44,Kleiner_Hirschgraben_60311,Kleiner_Hirschgraben_60311.jpeg
296,3.391304347826087,46,Roederbergweg_60316,Roederbergweg_60316.jpeg
297,2.5294117647058822,51,Mailaender_Strasse_60598,Mailaender_Strasse_60598.jpeg
298,2.9361702127659575,47,Griesheimer_Stadtweg_60327,Griesheimer_Stadtweg_60327.jpeg
299,2.3469387755102042,49,Jakob-Heller-Strasse_60320,Jakob-Heller-Strasse_60320.jpeg
300,1.8222222222222222,45,Leunabruecke_60529,Leunabruecke_60529.jpeg
301,2.8035714285714284,56,Im_Sperber_60388,Im_Sperber_60388.jpeg
302,3.4791666666666665,48,Allerheiligenstrasse_60313,Allerheiligenstrasse_60313.jpeg
303,3.3877551020408165,49,Leonhardsgasse_60389,Leonhardsgasse_60389.jpeg
304,3.2131147540983607,61,Johannesallee_65929,Johannesallee_65929.jpeg
305,2.872340425531915,47,Kurt-Schumacher-Strasse_60311,Kurt-Schumacher-Strasse_60311.jpeg
306,3.673469387755102,49,Chattenweg_65929,Chattenweg_65929.jpeg
307,3.450980392156863,51,Miltenberger_Strasse_60599,Miltenberger_Strasse_60599.jpeg
308,2.574074074074074,54,Volgersbrunnenweg_60386,Volgersbrunnenweg_60386.jpeg
309,3.2291666666666665,48,Auf_der_Lindenhoehe_60433,Auf_der_Lindenhoehe_60433.jpeg
310,1.8,55,Burgholzer_Platz_60433,Burgholzer_Platz_60433.jpeg
311,2.727272727272727,55,Karl-Gerold-Platz_60594,Karl-Gerold-Platz_60594.jpeg
312,3.5925925925925926,54,Herborner_Strasse_60439,Herborner_Strasse_60439.jpeg
313,3.6923076923076925,52,Liebknechtstrasse_65929,Liebknechtstrasse_65929.jpeg
314,3.0208333333333335,48,Anemonenpfad_65933,Anemonenpfad_65933.jpeg
315,2.7346938775510203,49,Am_Brennhaus_65933,Am_Brennhaus_65933.jpeg
316,3.090909090909091,44,Bischofsweg_60598,Bischofsweg_60598.jpeg
317,2.7111111111111112,45,In_der_Schildwacht_65933,In_der_Schildwacht_65933.jpeg
318,3.75,48,Sinner_Weg_60439,Sinner_Weg_60439.jpeg
319,2.26,50,Sandhofstrasse_60528,Sandhofstrasse_60528.jpeg
320,3.693877551020408,49,Am_Rebenborn_60388,Am_Rebenborn_60388.jpeg
321,3.017543859649123,57,Carl-von-Noorden-Platz_60596,Carl-von-Noorden-Platz_60596.jpeg
322,3.108695652173913,46,Mainluststrasse_60329,Mainluststrasse_60329.jpeg
323,3.28,50,Landvogtstrasse_60320,Landvogtstrasse_60320.jpeg
324,3.239130434782609,46,Martin-Weber-Platz_60385,Martin-Weber-Platz_60385.jpeg
325,3.0,62,Pfingstbrunnenstrasse_60486,Pfingstbrunnenstrasse_60486.jpeg
326,2.9152542372881354,59,Marienstrasse_60329,Marienstrasse_60329.jpeg
327,3.25,64,Koenigswarterstrasse_60316,Koenigswarterstrasse_60316.jpeg
328,3.2045454545454546,44,Lia-Woehr-Platz_60327,Lia-Woehr-Platz_60327.jpeg
329,2.7454545454545456,55,An_der_Bitz_60488,An_der_Bitz_60488.jpeg
330,3.5396825396825395,63,Stegerwaldstrasse_65929,Stegerwaldstrasse_65929.jpeg
331,2.7333333333333334,45,Deutschherrnbruecke_60594,Deutschherrnbruecke_60594.jpeg
332,3.423076923076923,52,Eiserner_Steg_60594,Eiserner_Steg_60594.jpeg
333,2.3513513513513513,37,Giessener_Strasse_60435,Giessener_Strasse_60435.jpeg
334,3.1296296296296298,54,Herzogstrasse_60528,Herzogstrasse_60528.jpeg
335,3.6956521739130435,46,Ossietzkystrasse_60598,Ossietzkystrasse_60598.jpeg
336,2.1041666666666665,48,Camberger_Strasse_60327,Camberger_Strasse_60327.jpeg
337,3.72,50,Max-Hirsch-Strasse_60386,Max-Hirsch-Strasse_60386.jpeg
338,2.7346938775510203,49,Hermann-Brill-Strasse_65931,Hermann-Brill-Strasse_65931.jpeg
339,3.4363636363636365,55,Laerchenstrasse_65933,Laerchenstrasse_65933.jpeg
340,3.3230769230769233,65,Birkenweg_60486,Birkenweg_60486.jpeg
341,2.8620689655172415,58,Alt-Zeilsheim_65931,Alt-Zeilsheim_65931.jpeg
342,2.306122448979592,49,Offenbacher_Landstrasse_60599,Offenbacher_Landstrasse_60599.jpeg
343,3.6792452830188678,53,Praechterstrasse_60431,Praechterstrasse_60431.jpeg
344,3.1785714285714284,56,Jaspertstrasse_60435,Jaspertstrasse_60435.jpeg
345,3.4313725490196076,51,Ilkenhansstrasse_60433,Ilkenhansstrasse_60433.jpeg
346,3.116279069767442,43,Fritzlarer_Strasse_60487,Fritzlarer_Strasse_60487.jpeg
347,2.847826086956522,46,Vogelweidstrasse_60596,Vogelweidstrasse_60596.jpeg
348,2.6956521739130435,46,Heinrich-Lanz-Allee_60437,Heinrich-Lanz-Allee_60437.jpeg
349,3.018867924528302,53,Ferdinand-Schrey-Weg_60598,Ferdinand-Schrey-Weg_60598.jpeg
350,2.86,50,Wed_65929,Wed_65929.jpeg
351,3.65625,64,Unterlindau_60323,Unterlindau_60323.jpeg
352,3.4285714285714284,49,Eschersheimer_Landstrasse_60322,Eschersheimer_Landstrasse_60322.jpeg
353,1.75,40,Manskopfstrasse_60486,Manskopfstrasse_60486.jpeg
354,3.6,50,Am_Seckbacher_Preul_60389,Am_Seckbacher_Preul_60389.jpeg
355,2.82,50,Kandelstrasse_60528,Kandelstrasse_60528.jpeg
356,3.5306122448979593,49,Am_Weidenbaum_65933,Am_Weidenbaum_65933.jpeg
357,3.574468085106383,47,Baseler_Strasse_60329,Baseler_Strasse_60329.jpeg
358,3.509433962264151,53,Schottener_Strasse_60435,Schottener_Strasse_60435.jpeg
359,3.1463414634146343,41,An_der_Rosenkranzkirche_60389,An_der_Rosenkranzkirche_60389.jpeg
360,2.979591836734694,49,Loreleistrasse_65929,Loreleistrasse_65929.jpeg
361,3.4,50,Hofeckweg_60320,Hofeckweg_60320.jpeg
362,3.3461538461538463,52,Rechneigrabenstrasse_60311,Rechneigrabenstrasse_60311.jpeg
363,3.388888888888889,54,Martin-Elsaesser-Weg_60314,Martin-Elsaesser-Weg_60314.jpeg
364,2.683333333333333,60,Muehlwehrstrasse_60488,Muehlwehrstrasse_60488.jpeg
365,3.3469387755102042,49,Iselinstrasse_60386,Iselinstrasse_60386.jpeg
366,2.5166666666666666,60,An_der_alten_Ziegelei_60437,An_der_alten_Ziegelei_60437.jpeg
367,3.4680851063829787,47,Wendelsplatz_60598,Wendelsplatz_60598.jpeg
368,3.38,50,Am_Eschbachtal_60437,Am_Eschbachtal_60437.jpeg
369,2.1475409836065573,61,Alter_Gerichtsplatz_60438,Alter_Gerichtsplatz_60438.jpeg
370,2.9285714285714284,56,Zeppelinpark_60486,Zeppelinpark_60486.jpeg
371,2.3333333333333335,60,Haenggasse_60529,Haenggasse_60529.jpeg
372,3.5555555555555554,45,Metzstrasse_60487,Metzstrasse_60487.jpeg
373,3.25,52,Hohenstaufenstrasse_60327,Hohenstaufenstrasse_60327.jpeg
374,2.641025641025641,39,Heidelbachstrasse_60385,Heidelbachstrasse_60385.jpeg
375,2.8095238095238093,63,Woersdorfer_Strasse_60326,Woersdorfer_Strasse_60326.jpeg
376,2.5285714285714285,70,Paquetstrasse_60431,Paquetstrasse_60431.jpeg
377,3.389830508474576,59,Im_Fueldchen_60489,Im_Fueldchen_60489.jpeg
378,3.1176470588235294,51,Okrifteler_Strasse_65931,Okrifteler_Strasse_65931.jpeg
379,2.7045454545454546,44,Schaefers_Gaerten_60431,Schaefers_Gaerten_60431.jpeg
380,3.3962264150943398,53,Weiherstrasse_60314,Weiherstrasse_60314.jpeg
381,2.6530612244897958,49,Alte_Rothofstrasse_60313,Alte_Rothofstrasse_60313.jpeg
382,3.9019607843137254,51,Braunschweiger_Weg_65931,Braunschweiger_Weg_65931.jpeg
383,3.2549019607843137,51,Koernerstrasse_60322,Koernerstrasse_60322.jpeg
384,2.3454545454545452,55,In_den_Schafgaerten_60437,In_den_Schafgaerten_60437.jpeg
385,2.847826086956522,46,Kniebisstrasse_60528,Kniebisstrasse_60528.jpeg
386,3.3508771929824563,57,Wilhelmshoeher_Strasse_60389,Wilhelmshoeher_Strasse_60389.jpeg
387,2.4186046511627906,43,Am_Wingert_60437,Am_Wingert_60437.jpeg
388,3.3333333333333335,48,Wilhelm-Roser-Weg_65929,Wilhelm-Roser-Weg_65929.jpeg
389,3.0232558139534884,43,Dalbergstrasse_65929,Dalbergstrasse_65929.jpeg
390,3.019607843137255,51,August-Schanz-Strasse_60433,August-Schanz-Strasse_60433.jpeg
391,3.6610169491525424,59,Ludwigsburger_Weg_65931,Ludwigsburger_Weg_65931.jpeg
392,3.5344827586206895,58,Schadowstrasse_60596,Schadowstrasse_60596.jpeg
393,2.603448275862069,58,Porzellanhofstrasse_60313,Porzellanhofstrasse_60313.jpeg
394,3.193548387096774,62,Strassheimstrasse_60596,Strassheimstrasse_60596.jpeg
395,2.5789473684210527,57,Steinkleestrasse_60435,Steinkleestrasse_60435.jpeg
396,3.1228070175438596,57,Florianweg_60388,Florianweg_60388.jpeg
397,3.9166666666666665,36,Am_Sandberg_60599,Am_Sandberg_60599.jpeg
398,3.15,40,Basaltstrasse_60487,Basaltstrasse_60487.jpeg
399,3.574468085106383,47,Unterer_Kalbacher_Weg_60437,Unterer_Kalbacher_Weg_60437.jpeg
400,3.767857142857143,56,Klingenweg_60388,Klingenweg_60388.jpeg
401,3.130434782608696,46,Zillestrasse_60488,Zillestrasse_60488.jpeg
402,3.6923076923076925,52,Osthafenplatz_60314,Osthafenplatz_60314.jpeg
403,3.2096774193548385,62,Bruchfeldplatz_60528,Bruchfeldplatz_60528.jpeg
404,2.0689655172413794,58,Gerbermuehlstrasse_60599,Gerbermuehlstrasse_60599.jpeg
405,2.5918367346938775,49,Christiane-Vulpius-Strasse_60438,Christiane-Vulpius-Strasse_60438.jpeg
406,3.108695652173913,46,Reuterweg_60323,Reuterweg_60323.jpeg
407,3.4186046511627906,43,Oeserstrasse_65934,Oeserstrasse_65934.jpeg
408,2.0434782608695654,46,Kleine_Brueckenstrasse_60594,Kleine_Brueckenstrasse_60594.jpeg
409,2.9571428571428573,70,Dietrich-Bonhoeffer-Weg_60389,Dietrich-Bonhoeffer-Weg_60389.jpeg
410,3.4047619047619047,42,Im_Doerner_60388,Im_Doerner_60388.jpeg
411,3.3114754098360657,61,Frauensteinstrasse_60322,Frauensteinstrasse_60322.jpeg
412,3.369565217391304,46,Boehmerstrasse_60322,Boehmerstrasse_60322.jpeg
413,3.8846153846153846,52,Am_Steinberg_60437,Am_Steinberg_60437.jpeg
414,2.836734693877551,49,Zentmarkweg_60489,Zentmarkweg_60489.jpeg
415,3.2972972972972974,37,Ambronenpfad_65929,Ambronenpfad_65929.jpeg
416,3.230769230769231,52,Brommstrasse_60320,Brommstrasse_60320.jpeg
417,3.173076923076923,52,Max-Quarck-Strasse_60596,Max-Quarck-Strasse_60596.jpeg
418,3.388888888888889,54,Merianplatz_60316,Merianplatz_60316.jpeg
419,3.0416666666666665,48,Cretzschmarstrasse_60487,Cretzschmarstrasse_60487.jpeg
420,3.1363636363636362,44,Elisabethenplatz_60486,Elisabethenplatz_60486.jpeg
421,3.6296296296296298,54,Treisberger_Strasse_60439,Treisberger_Strasse_60439.jpeg
422,3.25,44,Ludwig-Scriba-Strasse_65929,Ludwig-Scriba-Strasse_65929.jpeg
423,2.9322033898305087,59,Melemstrasse_60322,Melemstrasse_60322.jpeg
424,3.421875,64,Beunestrasse_65934,Beunestrasse_65934.jpeg
425,3.425,40,Bolongarostrasse_65929,Bolongarostrasse_65929.jpeg
426,3.4210526315789473,38,Marschnerstrasse_60318,Marschnerstrasse_60318.jpeg
427,2.9574468085106385,47,Zehntgasse_60529,Zehntgasse_60529.jpeg
428,3.280701754385965,57,Weserstrasse_60329,Weserstrasse_60329.jpeg
429,2.2115384615384617,52,Floersheimer_Strasse_60326,Floersheimer_Strasse_60326.jpeg
430,2.7096774193548385,62,Sondershausenstrasse_60326,Sondershausenstrasse_60326.jpeg
431,3.4313725490196076,51,Kiebitzpfad_65933,Kiebitzpfad_65933.jpeg
432,3.9696969696969697,66,Zum_Erlengrund_60437,Zum_Erlengrund_60437.jpeg
433,3.44,50,Saarbruecker_Strasse_60529,Saarbruecker_Strasse_60529.jpeg
434,1.8070175438596492,57,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313.jpeg
435,3.640625,64,Gladenbacher_Weg_60489,Gladenbacher_Weg_60489.jpeg
436,3.6842105263157894,38,Zum_Schaeferkoeppel_60437,Zum_Schaeferkoeppel_60437.jpeg
437,3.6458333333333335,48,Schweizer_Platz_60594,Schweizer_Platz_60594.jpeg
438,3.442622950819672,61,Glaserstrasse_60599,Glaserstrasse_60599.jpeg
439,2.819672131147541,61,Schmalkaldener_Strasse_65929,Schmalkaldener_Strasse_65929.jpeg
440,3.357142857142857,42,Im_Teller_60599,Im_Teller_60599.jpeg
441,3.7142857142857144,49,Ludwig-Reinheimer-Strasse_60439,Ludwig-Reinheimer-Strasse_60439.jpeg
442,2.186046511627907,43,Schmickbruecke_60314,Schmickbruecke_60314.jpeg
443,3.657142857142857,35,Birsteiner_Strasse_60386,Birsteiner_Strasse_60386.jpeg
444,2.30188679245283,53,Nieder_Kirchweg_65934,Nieder_Kirchweg_65934.jpeg
445,4.081632653061225,49,Dunckerstrasse_60386,Dunckerstrasse_60386.jpeg
446,3.2549019607843137,51,Schoenecker_Strasse_60388,Schoenecker_Strasse_60388.jpeg
447,2.5789473684210527,38,Rothschildpark_60323,Rothschildpark_60323.jpeg
448,2.625,56,Auf_dem_Gleichen_65934,Auf_dem_Gleichen_65934.jpeg
449,3.4242424242424243,66,Gagernstrasse_60385,Gagernstrasse_60385.jpeg
450,3.574468085106383,47,Feststrasse_60316,Feststrasse_60316.jpeg
451,3.558139534883721,43,Hofgartenweg_60389,Hofgartenweg_60389.jpeg
452,3.142857142857143,42,Riedstrasse_60388,Riedstrasse_60388.jpeg
453,2.3404255319148937,47,Am_Jessenapfel_60435,Am_Jessenapfel_60435.jpeg
454,2.7551020408163267,49,Hoffeldstrasse_60599,Hoffeldstrasse_60599.jpeg
455,3.608695652173913,46,Bruehlstrasse_60439,Bruehlstrasse_60439.jpeg
456,2.980769230769231,52,Francstrasse_60320,Francstrasse_60320.jpeg
457,2.1454545454545455,55,Westenbergerstrasse_65931,Westenbergerstrasse_65931.jpeg
458,2.0,44,Kalbaecher_Gasse_(Fressgass')_60313,Kalbaecher_Gasse_(Fressgass')_60313.jpeg
459,3.3015873015873014,63,Falltorstrasse_60385,Falltorstrasse_60385.jpeg
460,3.4782608695652173,46,Schaubstrasse_60596,Schaubstrasse_60596.jpeg
461,3.739130434782609,46,Georg-Treser-Strasse_60599,Georg-Treser-Strasse_60599.jpeg
462,3.1538461538461537,52,Sulzbacher_Strasse_60326,Sulzbacher_Strasse_60326.jpeg
463,3.3529411764705883,51,Annabergstrasse_65931,Annabergstrasse_65931.jpeg
464,3.3404255319148937,47,Wildunger_Strasse_60487,Wildunger_Strasse_60487.jpeg
465,2.9318181818181817,44,Grafenstrasse_60433,Grafenstrasse_60433.jpeg
466,2.872340425531915,47,Im_Vogelsgesang_60488,Im_Vogelsgesang_60488.jpeg
467,3.119047619047619,42,Horst-Schulmann-Strasse_60314,Horst-Schulmann-Strasse_60314.jpeg
468,3.6666666666666665,45,Klarastrasse_60433,Klarastrasse_60433.jpeg
469,3.020408163265306,49,Fuerstenbergerstrasse_60323,Fuerstenbergerstrasse_60323.jpeg
470,3.6363636363636362,44,Oeder_Weg_60318,Oeder_Weg_60318.jpeg
471,2.2790697674418605,43,Paul-Heyse-Strasse_60431,Paul-Heyse-Strasse_60431.jpeg
472,3.217391304347826,46,Stoltzestrasse_60311,Stoltzestrasse_60311.jpeg
473,3.4,40,In_der_Au_60489,In_der_Au_60489.jpeg
474,3.746268656716418,67,Melsunger_Strasse_60389,Melsunger_Strasse_60389.jpeg
475,2.9722222222222223,36,Trakehner_Strasse_60487,Trakehner_Strasse_60487.jpeg
476,2.462962962962963,54,Ammelburgstrasse_60320,Ammelburgstrasse_60320.jpeg
477,2.9210526315789473,38,Schliemannweg_60435,Schliemannweg_60435.jpeg
478,2.4716981132075473,53,Querstrasse_60322,Querstrasse_60322.jpeg
479,3.4262295081967213,61,Muensterer_Strasse_60326,Muensterer_Strasse_60326.jpeg
480,3.75,48,Scheidswaldstrasse_60385,Scheidswaldstrasse_60385.jpeg
481,3.441860465116279,43,Konstablerwache_60313,Konstablerwache_60313.jpeg
482,2.9272727272727272,55,Taunustor_60310,Taunustor_60310.jpeg
483,2.1136363636363638,44,Robert-Schnitzer-Strasse_65929,Robert-Schnitzer-Strasse_65929.jpeg
484,3.8461538461538463,39,Biedenkopfer_Weg_60489,Biedenkopfer_Weg_60489.jpeg
485,1.9230769230769231,52,Scherbiusstrasse_60486,Scherbiusstrasse_60486.jpeg
486,3.4814814814814814,54,Goetheplatz_60311,Goetheplatz_60311.jpeg
487,2.823529411764706,51,Im_Woerth_60433,Im_Woerth_60433.jpeg
488,2.4186046511627906,43,Haeuser_Gasse_60487,Haeuser_Gasse_60487.jpeg
