List-ID,image_score,n_ratings,Strassenname,Name
489,3.5208333333333335,48,Darmstaedter_Landstrasse_60594,Darmstaedter_Landstrasse_60594.jpeg
490,2.026315789473684,38,Kurfuerstenplatz_60486,Kurfuerstenplatz_60486.jpeg
491,3.0655737704918034,61,Unter_den_Buchen_60596,Unter_den_Buchen_60596.jpeg
492,3.235294117647059,51,Rossbachstrasse_60488,Rossbachstrasse_60488.jpeg
493,3.037037037037037,54,Adam-Opel-Strasse_60386,Adam-Opel-Strasse_60386.jpeg
494,3.74468085106383,47,Am_Muehlgarten_60431,Am_Muehlgarten_60431.jpeg
495,3.8222222222222224,45,Eltviller_Strasse_65936,Eltviller_Strasse_65936.jpeg
496,3.5510204081632653,49,Sudermannstrasse_60431,Sudermannstrasse_60431.jpeg
497,2.1333333333333333,30,Carl-Benz-Strasse_60314,Carl-Benz-Strasse_60314.jpeg
498,3.1621621621621623,37,Philippsruher_Strasse_60314,Philippsruher_Strasse_60314.jpeg
499,3.1914893617021276,47,An_der_Pfarrwiese_60437,An_der_Pfarrwiese_60437.jpeg
500,3.5416666666666665,48,Leo-Gans-Strasse_60386,Leo-Gans-Strasse_60386.jpeg
501,3.1785714285714284,56,Eckenheimer_Landstrasse_60435,Eckenheimer_Landstrasse_60435.jpeg
502,3.0,57,Riedbergplatz_60438,Riedbergplatz_60438.jpeg
503,3.1020408163265305,49,Kransberger_Weg_60439,Kransberger_Weg_60439.jpeg
504,3.2586206896551726,58,Fleischergasse_60487,Fleischergasse_60487.jpeg
505,2.9607843137254903,51,Elbinger_Strasse_60487,Elbinger_Strasse_60487.jpeg
506,3.3488372093023258,43,Merziger_Weg_60529,Merziger_Weg_60529.jpeg
507,2.5689655172413794,58,Muthesiusweg_60488,Muthesiusweg_60488.jpeg
508,3.7142857142857144,56,Am_Alten_Volkshaus_60386,Am_Alten_Volkshaus_60386.jpeg
509,1.8793103448275863,58,Voltenseestrasse_60388,Voltenseestrasse_60388.jpeg
510,3.9056603773584904,53,Grosse_Eschenheimer_Strasse_60313,Grosse_Eschenheimer_Strasse_60313.jpeg
511,2.061224489795918,49,Alt-Kalbach_60437,Alt-Kalbach_60437.jpeg
512,3.4489795918367347,49,Eichwaldstrasse_60389,Eichwaldstrasse_60389.jpeg
513,3.0833333333333335,60,Kurfuerstenstrasse_60486,Kurfuerstenstrasse_60486.jpeg
514,2.2790697674418605,43,François-Mitterrand-Platz_60329,François-Mitterrand-Platz_60329.jpeg
515,3.6666666666666665,63,Niederurseler_Landstrasse_60439,Niederurseler_Landstrasse_60439.jpeg
516,2.9583333333333335,48,Oberweg_60318,Oberweg_60318.jpeg
517,3.020408163265306,49,Juchostrasse_60385,Juchostrasse_60385.jpeg
518,3.9298245614035086,57,Wolfshohl_60437,Wolfshohl_60437.jpeg
519,2.0,55,Mahraeckerstrasse_60431,Mahraeckerstrasse_60431.jpeg
520,3.192982456140351,57,Martin-Luther-Strasse_60389,Martin-Luther-Strasse_60389.jpeg
521,2.727272727272727,55,Emser_Bruecke_60486,Emser_Bruecke_60486.jpeg
522,2.8771929824561404,57,Heinz-Saalig-Weg_60386,Heinz-Saalig-Weg_60386.jpeg
523,3.45,60,Feldbergstrasse_60323,Feldbergstrasse_60323.jpeg
524,2.744186046511628,43,Laenderweg_60599,Laenderweg_60599.jpeg
525,3.1818181818181817,44,Martin-Henrich-Anlage_60529,Martin-Henrich-Anlage_60529.jpeg
526,3.1186440677966103,59,Mittelseestrasse_60386,Mittelseestrasse_60386.jpeg
527,3.857142857142857,49,Paul-Ehrlich-Strasse_60596,Paul-Ehrlich-Strasse_60596.jpeg
528,2.4444444444444446,54,Augrabenweg_65929,Augrabenweg_65929.jpeg
529,1.7826086956521738,46,Gerstweg_60528,Gerstweg_60528.jpeg
530,2.482142857142857,56,Carl-Benz-Strasse_60386,Carl-Benz-Strasse_60386.jpeg
531,3.4107142857142856,56,Max-Reger-Strasse_60598,Max-Reger-Strasse_60598.jpeg
532,2.5,34,Alt-Nied_65934,Alt-Nied_65934.jpeg
533,3.6037735849056602,53,Frankensteiner_Strasse_60594,Frankensteiner_Strasse_60594.jpeg
534,3.2244897959183674,49,Goetheplatz_60313,Goetheplatz_60313.jpeg
535,3.509433962264151,53,Koselstrasse_60318,Koselstrasse_60318.jpeg
536,2.1875,48,Schwanheimer_Bruecke_65934,Schwanheimer_Bruecke_65934.jpeg
537,3.18,50,Heinrich-Roessler-Strasse_60433,Heinrich-Roessler-Strasse_60433.jpeg
538,2.9242424242424243,66,Kastellstrasse_60439,Kastellstrasse_60439.jpeg
539,3.8,45,Gemuendener_Strasse_60599,Gemuendener_Strasse_60599.jpeg
540,3.1555555555555554,45,Kronthaler_Strasse_60326,Kronthaler_Strasse_60326.jpeg
541,3.0185185185185186,54,Auf_dem_Muehlberg_60599,Auf_dem_Muehlberg_60599.jpeg
542,2.978723404255319,47,Musikantenweg_60316,Musikantenweg_60316.jpeg
543,1.9803921568627452,51,Kilianstaedter_Strasse_60386,Kilianstaedter_Strasse_60386.jpeg
544,3.1363636363636362,44,Zum_Pfarrturm_60311,Zum_Pfarrturm_60311.jpeg
545,3.061224489795918,49,Heinrich-Limpert-Weg_60599,Heinrich-Limpert-Weg_60599.jpeg
546,2.6595744680851063,47,Mithrasstrasse_60439,Mithrasstrasse_60439.jpeg
547,3.627906976744186,43,Blankenburger_Weg_65931,Blankenburger_Weg_65931.jpeg
548,2.5098039215686274,51,Lyoner_Strasse_60528,Lyoner_Strasse_60528.jpeg
549,3.723404255319149,47,Robert-Mayer-Strasse_60325,Robert-Mayer-Strasse_60325.jpeg
550,3.4545454545454546,44,Elbestrasse_60329,Elbestrasse_60329.jpeg
551,3.130434782608696,46,Barckhausstrasse_60325,Barckhausstrasse_60325.jpeg
552,4.018518518518518,54,Autogenstrasse_65933,Autogenstrasse_65933.jpeg
553,3.7222222222222223,54,Kranichsteiner_Strasse_60598,Kranichsteiner_Strasse_60598.jpeg
554,2.8656716417910446,67,Brossstrasse_60487,Brossstrasse_60487.jpeg
555,3.4705882352941178,51,Zeilweg_60439,Zeilweg_60439.jpeg
556,3.4680851063829787,47,Waidmannstrasse_60596,Waidmannstrasse_60596.jpeg
557,3.7,50,Am_Weimarfloss_60431,Am_Weimarfloss_60431.jpeg
558,3.830508474576271,59,Breitlacherstrasse_60489,Breitlacherstrasse_60489.jpeg
559,3.261904761904762,42,An_den_Weiden_60433,An_den_Weiden_60433.jpeg
560,3.466666666666667,60,Kaulbachstrasse_60594,Kaulbachstrasse_60594.jpeg
561,2.4893617021276597,47,Birkholzweg_60433,Birkholzweg_60433.jpeg
562,3.326923076923077,52,Wildenbruchstrasse_60431,Wildenbruchstrasse_60431.jpeg
563,3.2448979591836733,49,Im_Ziegelfeld_65934,Im_Ziegelfeld_65934.jpeg
564,2.75,48,Nell-Breuning-Strasse_60596,Nell-Breuning-Strasse_60596.jpeg
565,2.9508196721311477,61,Friedberger_Platz_60316,Friedberger_Platz_60316.jpeg
566,3.26,50,Moselstrasse_60329,Moselstrasse_60329.jpeg
567,3.1627906976744184,43,ueber_der_Heiern_60437,ueber_der_Heiern_60437.jpeg
568,3.75,48,Eschenbachstrasse_60596,Eschenbachstrasse_60596.jpeg
569,2.642857142857143,56,Ludwig-Tieck-Strasse_60431,Ludwig-Tieck-Strasse_60431.jpeg
570,2.32,50,Poststrasse_60329,Poststrasse_60329.jpeg
571,2.888888888888889,54,Hammarskjoeldring_60439,Hammarskjoeldring_60439.jpeg
572,2.02,50,Lahnstrasse_60326,Lahnstrasse_60326.jpeg
573,2.5476190476190474,42,Strasse_zur_Internationalen_Schule_65931,Strasse_zur_Internationalen_Schule_65931.jpeg
574,3.2448979591836733,49,Am_Graben_60529,Am_Graben_60529.jpeg
575,3.293103448275862,58,Mark-Aurel-Strasse_60439,Mark-Aurel-Strasse_60439.jpeg
576,2.676470588235294,34,An_der_Rotterdamer_Werft_60327,An_der_Rotterdamer_Werft_60327.jpeg
577,3.5185185185185186,54,Alpenroder_Strasse_65936,Alpenroder_Strasse_65936.jpeg
578,2.6923076923076925,39,Eckenheimer_Schulstrasse_60435,Eckenheimer_Schulstrasse_60435.jpeg
579,3.0185185185185186,54,Lerchesbergring_60598,Lerchesbergring_60598.jpeg
580,3.485294117647059,68,Speckgasse_60599,Speckgasse_60599.jpeg
581,3.3333333333333335,51,Lorsbacher_Strasse_60326,Lorsbacher_Strasse_60326.jpeg
582,2.5294117647058822,51,Osthafenbruecke_60599,Osthafenbruecke_60599.jpeg
583,3.267857142857143,56,In_der_Kruemm_65934,In_der_Kruemm_65934.jpeg
584,2.717391304347826,46,Johann-Klotz-Strasse_60528,Johann-Klotz-Strasse_60528.jpeg
585,1.7254901960784315,51,Cohausenstrasse_60439,Cohausenstrasse_60439.jpeg
586,3.4909090909090907,55,Westhafenplatz_60327,Westhafenplatz_60327.jpeg
587,2.8035714285714284,56,Am_Lindenbaum_60433,Am_Lindenbaum_60433.jpeg
588,3.2045454545454546,44,Junghofstrasse_60315,Junghofstrasse_60315.jpeg
589,3.3191489361702127,47,Luzernenweg_60433,Luzernenweg_60433.jpeg
590,3.702127659574468,47,Im_Heimgarten_60389,Im_Heimgarten_60389.jpeg
591,3.3962264150943398,53,Hessenplatz_60487,Hessenplatz_60487.jpeg
592,2.825,40,Bleiweissstrasse_60599,Bleiweissstrasse_60599.jpeg
593,3.081081081081081,37,Fahrgasse_60311,Fahrgasse_60311.jpeg
594,2.75,48,Niederbornstrasse_60435,Niederbornstrasse_60435.jpeg
595,3.43859649122807,57,Im_Winkel_60388,Im_Winkel_60388.jpeg
596,2.2264150943396226,53,An_der_Oberpforte_60388,An_der_Oberpforte_60388.jpeg
597,3.2857142857142856,49,Haingasse_60388,Haingasse_60388.jpeg
598,3.263157894736842,38,Leonhardskirchhof_60311,Leonhardskirchhof_60311.jpeg
599,3.396551724137931,58,Vogtstrasse_60322,Vogtstrasse_60322.jpeg
600,3.2777777777777777,54,Greifstrasse_60486,Greifstrasse_60486.jpeg
601,3.4035087719298245,57,Schoenstrasse_60327,Schoenstrasse_60327.jpeg
602,3.35,40,An_der_Dammheide_60486,An_der_Dammheide_60486.jpeg
603,3.731707317073171,41,Hans-Burggraf-Anlage_60431,Hans-Burggraf-Anlage_60431.jpeg
604,3.9076923076923076,65,Schmittener_Strasse_60489,Schmittener_Strasse_60489.jpeg
605,3.5319148936170213,47,Klimsch-Anlage_60320,Klimsch-Anlage_60320.jpeg
606,3.183673469387755,49,Enge_Gasse_60433,Enge_Gasse_60433.jpeg
607,2.6444444444444444,45,Unter_den_Eschen_60596,Unter_den_Eschen_60596.jpeg
608,3.375,40,Hedderichstrasse_60594,Hedderichstrasse_60594.jpeg
609,3.0833333333333335,48,Apoldaer_Weg_65931,Apoldaer_Weg_65931.jpeg
610,3.3214285714285716,56,Duesseldorfer_Strasse_60329,Duesseldorfer_Strasse_60329.jpeg
611,3.5,46,Neuer_Weg_60388,Neuer_Weg_60388.jpeg
612,2.963636363636364,55,Woerbachstrasse_60439,Woerbachstrasse_60439.jpeg
613,3.4358974358974357,39,Klueberstrasse_60325,Klueberstrasse_60325.jpeg
614,3.6875,48,Karoline-Veith-Strasse_60486,Karoline-Veith-Strasse_60486.jpeg
615,2.913793103448276,58,An_der_Steinmuehle_65934,An_der_Steinmuehle_65934.jpeg
616,3.42,50,Allerheiligentor_60311,Allerheiligentor_60311.jpeg
617,3.6346153846153846,52,Hochfeldstrasse_60437,Hochfeldstrasse_60437.jpeg
618,3.257575757575758,66,Werner-Bockelmann-Strasse_65934,Werner-Bockelmann-Strasse_65934.jpeg
619,3.2777777777777777,36,Rumpenheimer_Strasse_60388,Rumpenheimer_Strasse_60388.jpeg
620,3.5161290322580645,62,Stefan-Zweig-Strasse_60431,Stefan-Zweig-Strasse_60431.jpeg
621,3.875,56,Oberfeldstrasse_60439,Oberfeldstrasse_60439.jpeg
622,3.4318181818181817,44,Clementineweg_60385,Clementineweg_60385.jpeg
623,2.63265306122449,49,Weckmarkt_60311,Weckmarkt_60311.jpeg
624,3.0,57,Ginnheimer_Hohl_60431,Ginnheimer_Hohl_60431.jpeg
625,2.0,43,Strasse_der_Nationen_60327,Strasse_der_Nationen_60327.jpeg
626,3.278688524590164,61,An_der_Wildhube_60529,An_der_Wildhube_60529.jpeg
627,2.838235294117647,68,Karl-von-Drais-Strasse_60435,Karl-von-Drais-Strasse_60435.jpeg
628,3.3076923076923075,52,Kleinschmidtstrasse_60431,Kleinschmidtstrasse_60431.jpeg
629,3.073170731707317,41,An_der_Faehre_65933,An_der_Faehre_65933.jpeg
630,2.9347826086956523,46,Karl-Schueler-Weg_65929,Karl-Schueler-Weg_65929.jpeg
631,4.023809523809524,42,Im_Nardholz_60433,Im_Nardholz_60433.jpeg
632,2.2777777777777777,54,Fritschengaesschen_60594,Fritschengaesschen_60594.jpeg
633,2.9074074074074074,54,Fleckenbuehlstrasse_60437,Fleckenbuehlstrasse_60437.jpeg
634,2.5294117647058822,34,Roentgenstrasse_60388,Roentgenstrasse_60388.jpeg
635,2.604651162790698,43,Im_Burgfeld_60439,Im_Burgfeld_60439.jpeg
636,2.3421052631578947,38,Sigmund-Freud-Strasse_60435,Sigmund-Freud-Strasse_60435.jpeg
637,3.309090909090909,55,Espenstrasse_65933,Espenstrasse_65933.jpeg
638,3.3333333333333335,51,Am_Huehnerberg_65934,Am_Huehnerberg_65934.jpeg
639,3.176470588235294,51,Kelkheimer_Strasse_60326,Kelkheimer_Strasse_60326.jpeg
640,3.6666666666666665,42,Breidensteiner_Weg_60489,Breidensteiner_Weg_60489.jpeg
641,3.087719298245614,57,Imkerweg_65931,Imkerweg_65931.jpeg
642,3.533333333333333,45,Alt-Praunheim_60488,Alt-Praunheim_60488.jpeg
643,4.173913043478261,46,Roemerberg_60311,Roemerberg_60311.jpeg
644,1.8979591836734695,49,Homburger_Landstrasse_60435,Homburger_Landstrasse_60435.jpeg
645,2.6825396825396823,63,Gickelgasse_60437,Gickelgasse_60437.jpeg
646,3.3095238095238093,42,Wilhelm-Epstein-Strasse_60431,Wilhelm-Epstein-Strasse_60431.jpeg
647,1.9523809523809523,42,Bertramswiese_60320,Bertramswiese_60320.jpeg
648,3.3333333333333335,54,Frankenallee_60327,Frankenallee_60327.jpeg
649,3.558139534883721,43,Schwedenkronenplatz_60313,Schwedenkronenplatz_60313.jpeg
650,2.0961538461538463,52,Daimlerstrasse_60314,Daimlerstrasse_60314.jpeg
651,1.8863636363636365,44,Erich-Ollenhauer-Ring_60439,Erich-Ollenhauer-Ring_60439.jpeg
652,3.671641791044776,67,Bilsteinweg_60435,Bilsteinweg_60435.jpeg
653,3.024390243902439,41,Porthstrasse_60435,Porthstrasse_60435.jpeg
654,3.6470588235294117,51,Schmidtbornstrasse_65934,Schmidtbornstrasse_65934.jpeg
655,3.782608695652174,46,Danneckerstrasse_60594,Danneckerstrasse_60594.jpeg
656,3.5476190476190474,42,Dahlmannstrasse_60385,Dahlmannstrasse_60385.jpeg
657,3.3181818181818183,66,Burnitzstrasse_60596,Burnitzstrasse_60596.jpeg
658,3.5681818181818183,44,Diezer_Strasse_60439,Diezer_Strasse_60439.jpeg
659,2.9791666666666665,48,Buchrainstrasse_60599,Buchrainstrasse_60599.jpeg
660,2.4651162790697674,43,Lissabonner_Strasse_60327,Lissabonner_Strasse_60327.jpeg
661,3.3207547169811322,53,Morgenzeile_60529,Morgenzeile_60529.jpeg
662,3.246153846153846,65,Tillystrasse_65934,Tillystrasse_65934.jpeg
663,3.1666666666666665,54,Hebelstrasse_60318,Hebelstrasse_60318.jpeg
664,2.3902439024390243,41,Heinz-Herbert-Karry-Strasse_60389,Heinz-Herbert-Karry-Strasse_60389.jpeg
665,2.5384615384615383,52,August-Euler-Strasse_60486,August-Euler-Strasse_60486.jpeg
666,3.25,64,Oelmuehlgasse_60489,Oelmuehlgasse_60489.jpeg
667,3.977777777777778,45,Am_Saalenbusch_60386,Am_Saalenbusch_60386.jpeg
668,3.4693877551020407,49,Luxemburgerallee_60385,Luxemburgerallee_60385.jpeg
669,3.0714285714285716,56,Lehmkautstrasse_65931,Lehmkautstrasse_65931.jpeg
670,2.122448979591837,49,Zeppelinallee_60487,Zeppelinallee_60487.jpeg
671,3.450980392156863,51,Palmstrasse_60316,Palmstrasse_60316.jpeg
672,2.302325581395349,43,Kleine_Hochstrasse_60313,Kleine_Hochstrasse_60313.jpeg
673,2.0535714285714284,56,Tischbeinstrasse_60596,Tischbeinstrasse_60596.jpeg
674,3.2037037037037037,54,Mannheimer_Strasse_60329,Mannheimer_Strasse_60329.jpeg
675,2.9591836734693877,49,Am_Kunzengarten_65936,Am_Kunzengarten_65936.jpeg
676,3.5576923076923075,52,Heinestrasse_60322,Heinestrasse_60322.jpeg
677,2.263157894736842,38,Jean-Paul-Strasse_60320,Jean-Paul-Strasse_60320.jpeg
678,3.347826086956522,46,Alter_Wartweg_60388,Alter_Wartweg_60388.jpeg
679,2.6923076923076925,52,Walter-Schwagenscheidt-Platz_60439,Walter-Schwagenscheidt-Platz_60439.jpeg
680,2.2857142857142856,49,Hungener_Strasse_60389,Hungener_Strasse_60389.jpeg
681,2.433333333333333,60,Sossenheimer_Muehlgasse_65936,Sossenheimer_Muehlgasse_65936.jpeg
682,3.55,40,Dehnhardtstrasse_60433,Dehnhardtstrasse_60433.jpeg
683,3.4545454545454546,44,Mainzer_Landstrasse_60327,Mainzer_Landstrasse_60327.jpeg
684,3.816326530612245,49,Pfannmuellerstrasse_60488,Pfannmuellerstrasse_60488.jpeg
685,3.5238095238095237,42,Haardtwaldplatz_60528,Haardtwaldplatz_60528.jpeg
686,2.7804878048780486,41,Sandplackenstrasse_60488,Sandplackenstrasse_60488.jpeg
687,3.1228070175438596,57,Orthstrasse_60385,Orthstrasse_60385.jpeg
688,3.5952380952380953,42,Katzenpforte_60313,Katzenpforte_60313.jpeg
689,2.372093023255814,43,Duerkheimer_Strasse_65934,Duerkheimer_Strasse_65934.jpeg
690,2.1818181818181817,44,Am_Gemeindegarten_65933,Am_Gemeindegarten_65933.jpeg
691,2.3333333333333335,48,Emser_Bruecke_60327,Emser_Bruecke_60327.jpeg
692,2.8181818181818183,55,Kastanienstrasse_65933,Kastanienstrasse_65933.jpeg
693,3.66,50,Eschenheimer_Anlage_60318,Eschenheimer_Anlage_60318.jpeg
694,2.8636363636363638,44,Obere_Ruetzelstrasse_65933,Obere_Ruetzelstrasse_65933.jpeg
695,2.869565217391304,46,In_den_Aspen_60437,In_den_Aspen_60437.jpeg
696,3.4523809523809526,42,Kurzroederstrasse_60435,Kurzroederstrasse_60435.jpeg
697,1.8636363636363635,44,An_der_Festeburg_60389,An_der_Festeburg_60389.jpeg
698,2.6037735849056602,53,Erntestrasse_60327,Erntestrasse_60327.jpeg
699,3.107142857142857,56,Adolfstrasse_60528,Adolfstrasse_60528.jpeg
700,2.642857142857143,42,Ackermannstrasse_60326,Ackermannstrasse_60326.jpeg
701,3.1454545454545455,55,Rossdorfer_Strasse_60385,Rossdorfer_Strasse_60385.jpeg
702,2.6607142857142856,56,Adolf-Leweke-Strasse_60435,Adolf-Leweke-Strasse_60435.jpeg
703,3.9210526315789473,38,Marbachweg_60389,Marbachweg_60389.jpeg
704,2.7906976744186047,43,Karl-Marx-Strasse_60386,Karl-Marx-Strasse_60386.jpeg
705,3.1777777777777776,45,Otto-Brenner-Strasse_65936,Otto-Brenner-Strasse_65936.jpeg
706,3.4081632653061225,49,Holzhausenstrasse_60322,Holzhausenstrasse_60322.jpeg
707,3.0851063829787235,47,Ignatz-Bubis-Bruecke_60311,Ignatz-Bubis-Bruecke_60311.jpeg
708,3.148936170212766,47,Ettinghausen-Platz_65929,Ettinghausen-Platz_65929.jpeg
709,2.1666666666666665,48,In_den_Seewiesen_60437,In_den_Seewiesen_60437.jpeg
710,2.923076923076923,52,Inckusstrasse_60320,Inckusstrasse_60320.jpeg
711,3.369565217391304,46,Alte_Fahrt_60437,Alte_Fahrt_60437.jpeg
712,3.80327868852459,61,Arnsburger_Strasse_60385,Arnsburger_Strasse_60385.jpeg
713,3.54,50,Kueferstrasse_65931,Kueferstrasse_65931.jpeg
714,3.5254237288135593,59,Gederner_Strasse_60435,Gederner_Strasse_60435.jpeg
715,2.1272727272727274,55,Pfingstbornstrasse_65931,Pfingstbornstrasse_65931.jpeg
716,3.2758620689655173,58,Roedelheimer_Landstrasse_60486,Roedelheimer_Landstrasse_60486.jpeg
717,3.7169811320754715,53,Schalksbornstrasse_60388,Schalksbornstrasse_60388.jpeg
718,3.489795918367347,49,Alfred-Delp-Strasse_60599,Alfred-Delp-Strasse_60599.jpeg
719,3.6222222222222222,45,Marianne-Beuchert-Platz_60435,Marianne-Beuchert-Platz_60435.jpeg
720,2.5384615384615383,52,Gref-Voelsing-Strasse_60314,Gref-Voelsing-Strasse_60314.jpeg
721,3.2063492063492065,63,Diesterwegplatz_60594,Diesterwegplatz_60594.jpeg
722,3.25,48,Jakobsbrunnenstrasse_60386,Jakobsbrunnenstrasse_60386.jpeg
723,2.1555555555555554,45,Friedrich-Kahl-Strasse_60489,Friedrich-Kahl-Strasse_60489.jpeg
724,3.5135135135135136,37,Grosse_Gallusstrasse_60311,Grosse_Gallusstrasse_60311.jpeg
725,3.975,40,Am_Steinernen_Kreuz_65933,Am_Steinernen_Kreuz_65933.jpeg
726,2.4,55,Niederurseler_Steg_60439,Niederurseler_Steg_60439.jpeg
727,3.225,40,Kleemannstrasse_60489,Kleemannstrasse_60489.jpeg
728,3.423076923076923,52,Tacitusstrasse_60439,Tacitusstrasse_60439.jpeg
729,2.62,50,Pflugstrasse_60431,Pflugstrasse_60431.jpeg
730,2.9361702127659575,47,Leibbrandstrasse_60314,Leibbrandstrasse_60314.jpeg
731,3.634920634920635,63,Siebenbuergenstrasse_60388,Siebenbuergenstrasse_60388.jpeg
