List-ID,image_score,n_ratings,Strassenname,Name
732,2.7804878048780486,41,Im_Eichwaeldchen_60488,Im_Eichwaeldchen_60488.jpeg
733,3.1587301587301586,63,Philipp-Holzmann-Weg_60314,Philipp-Holzmann-Weg_60314.jpeg
734,3.375,48,Nusszeil_60433,Nusszeil_60433.jpeg
735,3.156862745098039,51,Fabriciusstrasse_65933,Fabriciusstrasse_65933.jpeg
736,3.357142857142857,56,Baerenstrasse_60316,Baerenstrasse_60316.jpeg
737,3.130434782608696,46,Taubenstrasse_60313,Taubenstrasse_60313.jpeg
738,3.2448979591836733,49,Huegelstrasse_60433,Huegelstrasse_60433.jpeg
739,3.9393939393939394,33,Pfortenstrasse_60386,Pfortenstrasse_60386.jpeg
740,3.1147540983606556,61,Adelonstrasse_65929,Adelonstrasse_65929.jpeg
741,3.5142857142857142,35,Vilbeler_Strasse_60313,Vilbeler_Strasse_60313.jpeg
742,3.685185185185185,54,Neue_Boersenstrasse_60487,Neue_Boersenstrasse_60487.jpeg
743,2.3389830508474576,59,Wilhelm-Schmelz-Weg_65934,Wilhelm-Schmelz-Weg_65934.jpeg
744,2.8703703703703702,54,Burgenlandweg_60599,Burgenlandweg_60599.jpeg
745,3.7884615384615383,52,Karpfenweg_60327,Karpfenweg_60327.jpeg
746,3.2264150943396226,53,Eschersheimer_Landstrasse_60323,Eschersheimer_Landstrasse_60323.jpeg
747,3.7796610169491527,59,Niddagaustrasse_60489,Niddagaustrasse_60489.jpeg
748,3.608695652173913,46,Lichtensteinstrasse_60322,Lichtensteinstrasse_60322.jpeg
749,3.06,50,Kurzgasse_60489,Kurzgasse_60489.jpeg
750,3.6724137931034484,58,Alt-Eschersheim_60433,Alt-Eschersheim_60433.jpeg
751,3.736842105263158,57,Stegstrasse_60594,Stegstrasse_60594.jpeg
752,3.4328358208955225,67,Guenther-Groenhoff-Strasse_60487,Guenther-Groenhoff-Strasse_60487.jpeg
753,3.734375,64,Riedrain_65936,Riedrain_65936.jpeg
754,2.7454545454545456,55,Huegelstrasse_60435,Huegelstrasse_60435.jpeg
755,2.327272727272727,55,Flughafenstrasse_60528,Flughafenstrasse_60528.jpeg
756,3.625,40,Schneidmuehlenweg_65929,Schneidmuehlenweg_65929.jpeg
757,2.925,40,Friedrich-Ebert-Anlage_60325,Friedrich-Ebert-Anlage_60325.jpeg
758,2.4761904761904763,42,Friedberger_Tor_60313,Friedberger_Tor_60313.jpeg
759,2.0350877192982457,57,Adlerflychtplatz_60318,Adlerflychtplatz_60318.jpeg
760,2.825,40,Kurhessenstrasse_60431,Kurhessenstrasse_60431.jpeg
761,2.933333333333333,60,Neue_Mainzer_Strasse_60311,Neue_Mainzer_Strasse_60311.jpeg
762,3.4565217391304346,46,Schifferstrasse_60594,Schifferstrasse_60594.jpeg
763,3.5344827586206895,58,Kaiserstrasse_60311,Kaiserstrasse_60311.jpeg
764,3.3,50,Braumannstrasse_60435,Braumannstrasse_60435.jpeg
765,3.3488372093023258,43,Berger_Strasse_60316,Berger_Strasse_60316.jpeg
766,3.5576923076923075,52,Bornheimer_Landstrasse_60316,Bornheimer_Landstrasse_60316.jpeg
767,3.388888888888889,54,Ben-Gurion-Ring_60437,Ben-Gurion-Ring_60437.jpeg
768,3.161290322580645,62,Idsteiner_Strasse_60326,Idsteiner_Strasse_60326.jpeg
769,3.4210526315789473,57,Paul-Bode-Strasse_60433,Paul-Bode-Strasse_60433.jpeg
770,3.1129032258064515,62,Juliusstrasse_60487,Juliusstrasse_60487.jpeg
771,2.32,50,Wismarer_Strasse_60323,Wismarer_Strasse_60323.jpeg
772,3.338709677419355,62,Lappengasse_60386,Lappengasse_60386.jpeg
773,2.488372093023256,43,Bundenweg_60320,Bundenweg_60320.jpeg
774,3.5846153846153848,65,In_den_Zeulaeckern_60389,In_den_Zeulaeckern_60389.jpeg
775,3.3260869565217392,46,Niedergaertenstrasse_60435,Niedergaertenstrasse_60435.jpeg
776,3.4444444444444446,45,Fuchshohl_60431,Fuchshohl_60431.jpeg
777,1.6785714285714286,56,Bruno-Poelke-Strasse_60486,Bruno-Poelke-Strasse_60486.jpeg
778,1.98,50,Carl-Heicke-Weg_60385,Carl-Heicke-Weg_60385.jpeg
779,3.9482758620689653,58,Kolberger_Weg_65931,Kolberger_Weg_65931.jpeg
780,3.75,52,Titusstrasse_60439,Titusstrasse_60439.jpeg
781,3.42,50,Jungmannstrasse_65933,Jungmannstrasse_65933.jpeg
782,3.5098039215686274,51,An_den_Gerlachswiesen_60388,An_den_Gerlachswiesen_60388.jpeg
783,3.2708333333333335,48,Florastrasse_60487,Florastrasse_60487.jpeg
784,3.230769230769231,52,Hafnerstrasse_65933,Hafnerstrasse_65933.jpeg
785,3.240740740740741,54,Hansaallee_60322,Hansaallee_60322.jpeg
786,3.425,40,Schenkendorfstrasse_60431,Schenkendorfstrasse_60431.jpeg
787,3.25,44,Gervinusstrasse_60322,Gervinusstrasse_60322.jpeg
788,3.869565217391304,46,Pferdskopfweg_65931,Pferdskopfweg_65931.jpeg
789,3.3333333333333335,51,An_der_Hauptwache_60313,An_der_Hauptwache_60313.jpeg
790,2.6363636363636362,66,Blauhandgasse_60311,Blauhandgasse_60311.jpeg
791,1.8636363636363635,44,Schreberweg_60489,Schreberweg_60489.jpeg
792,3.392857142857143,56,Felsenbirnenweg_65929,Felsenbirnenweg_65929.jpeg
793,2.685185185185185,54,Zur_Kalbacher_Hoehe_60438,Zur_Kalbacher_Hoehe_60438.jpeg
794,3.5952380952380953,42,Oeder_Weg_60322,Oeder_Weg_60322.jpeg
795,2.4468085106382977,47,Freiherr-vom-Stein-Strasse_60323,Freiherr-vom-Stein-Strasse_60323.jpeg
796,3.6,55,Taufsteinweg_60435,Taufsteinweg_60435.jpeg
797,3.3666666666666667,60,Balduinstrasse_60599,Balduinstrasse_60599.jpeg
798,3.6041666666666665,48,Alte_Riedbergstrasse_60437,Alte_Riedbergstrasse_60437.jpeg
799,3.7777777777777777,63,Pfingstweidstrasse_60316,Pfingstweidstrasse_60316.jpeg
800,1.6326530612244898,49,Heinrich-Hopf-Strasse_65936,Heinrich-Hopf-Strasse_65936.jpeg
801,2.5510204081632653,49,Martin-Elsaesser-Platz_60314,Martin-Elsaesser-Platz_60314.jpeg
802,2.5555555555555554,45,Markt_60311,Markt_60311.jpeg
803,3.152173913043478,46,Spielmannstrasse_65934,Spielmannstrasse_65934.jpeg
804,2.5483870967741935,62,Tilsiter_Strasse_60487,Tilsiter_Strasse_60487.jpeg
805,3.066666666666667,60,Konstantinstrasse_60439,Konstantinstrasse_60439.jpeg
806,3.1636363636363636,55,Reifenberger_Strasse_60489,Reifenberger_Strasse_60489.jpeg
807,3.297872340425532,47,Nathan-Trier-Strasse_65933,Nathan-Trier-Strasse_65933.jpeg
808,3.6984126984126986,63,Merzenstrasse_60437,Merzenstrasse_60437.jpeg
809,3.13953488372093,43,Am_Ameisenberg_60385,Am_Ameisenberg_60385.jpeg
810,3.260869565217391,46,Rudolf-Hilferding-Strasse_60439,Rudolf-Hilferding-Strasse_60439.jpeg
811,3.630434782608696,46,Loensweg_60529,Loensweg_60529.jpeg
812,3.2045454545454546,44,Kleine_Wiesenau_60323,Kleine_Wiesenau_60323.jpeg
813,2.441860465116279,43,Colmarer_Strasse_60528,Colmarer_Strasse_60528.jpeg
814,3.5660377358490565,53,Baumweg_60316,Baumweg_60316.jpeg
815,3.036363636363636,55,Ringelnatzgaesschen_60431,Ringelnatzgaesschen_60431.jpeg
816,2.9074074074074074,54,Unter_den_Akazien_60596,Unter_den_Akazien_60596.jpeg
817,3.3461538461538463,52,Hoechster_Bahnstrasse_65929,Hoechster_Bahnstrasse_65929.jpeg
818,3.293103448275862,58,Matthias-Beltz-Platz_60318,Matthias-Beltz-Platz_60318.jpeg
819,3.0638297872340425,47,Albert-Linel-Strasse_60486,Albert-Linel-Strasse_60486.jpeg
820,3.5660377358490565,53,Kattowitzer_Strasse_65933,Kattowitzer_Strasse_65933.jpeg
821,1.88135593220339,59,Stuetzelaeckerweg_60489,Stuetzelaeckerweg_60489.jpeg
822,3.6,45,Ringelstrasse_60385,Ringelstrasse_60385.jpeg
823,2.8333333333333335,42,Scheidstrasse_60320,Scheidstrasse_60320.jpeg
824,3.6382978723404253,47,Am_Wendelsgarten_60437,Am_Wendelsgarten_60437.jpeg
825,2.8135593220338984,59,An_den_Drei_Brunnen_60431,An_den_Drei_Brunnen_60431.jpeg
826,3.4489795918367347,49,Josef-Dey-Weg_65929,Josef-Dey-Weg_65929.jpeg
827,3.761904761904762,42,Mendelssohnstrasse_60325,Mendelssohnstrasse_60325.jpeg
828,3.4166666666666665,48,Jacob-Schiff-Strasse_60433,Jacob-Schiff-Strasse_60433.jpeg
829,3.4242424242424243,33,Lotzstrasse_65934,Lotzstrasse_65934.jpeg
830,3.150943396226415,53,Nassauer_Strasse_60439,Nassauer_Strasse_60439.jpeg
831,3.0757575757575757,66,Hersfelder_Strasse_60487,Hersfelder_Strasse_60487.jpeg
832,2.789473684210526,57,Am_Michlersbrunnen_60388,Am_Michlersbrunnen_60388.jpeg
833,3.175,40,Eppsteiner_Strasse_60323,Eppsteiner_Strasse_60323.jpeg
834,3.611111111111111,36,Schweizer_Strasse_60594,Schweizer_Strasse_60594.jpeg
835,1.9285714285714286,56,Cheruskerweg_65929,Cheruskerweg_65929.jpeg
836,3.0625,48,Heidetraenkstrasse_60439,Heidetraenkstrasse_60439.jpeg
837,3.533333333333333,45,Jungstrasse_60486,Jungstrasse_60486.jpeg
838,3.22,50,Auerswaldstrasse_60385,Auerswaldstrasse_60385.jpeg
839,1.8070175438596492,57,Ostpark_60385,Ostpark_60385.jpeg
840,3.3392857142857144,56,Neumannstrasse_60433,Neumannstrasse_60433.jpeg
841,2.180327868852459,61,Heinrich-Hardt-Strasse_65933,Heinrich-Hardt-Strasse_65933.jpeg
842,3.588235294117647,51,Frauenlobstrasse_60487,Frauenlobstrasse_60487.jpeg
843,3.6346153846153846,52,Grosse_Gallusstrasse_60315,Grosse_Gallusstrasse_60315.jpeg
844,2.5,40,Ehingerstrasse_60326,Ehingerstrasse_60326.jpeg
845,3.357142857142857,42,Schillerstrasse_60313,Schillerstrasse_60313.jpeg
846,3.2280701754385963,57,Egelsbacher_Strasse_60528,Egelsbacher_Strasse_60528.jpeg
847,2.8703703703703702,54,Alte_Bruecke_60594,Alte_Bruecke_60594.jpeg
848,2.7777777777777777,54,Odrellstrasse_60486,Odrellstrasse_60486.jpeg
849,3.3125,64,Liliencronstrasse_60320,Liliencronstrasse_60320.jpeg
850,3.3777777777777778,45,Strubbergstrasse_60489,Strubbergstrasse_60489.jpeg
851,3.4827586206896552,58,Rossmarkt_60311,Rossmarkt_60311.jpeg
852,2.617021276595745,47,Oestricher_Weg_60529,Oestricher_Weg_60529.jpeg
853,3.4680851063829787,47,Truempertstrasse_60489,Truempertstrasse_60489.jpeg
854,2.1956521739130435,46,Felix-Wankel-Strasse_60314,Felix-Wankel-Strasse_60314.jpeg
855,3.6538461538461537,52,Herrnstrasse_60599,Herrnstrasse_60599.jpeg
856,2.9361702127659575,47,Johanna-Kirchner-Strasse_60488,Johanna-Kirchner-Strasse_60488.jpeg
857,3.510204081632653,49,Friedensstrasse_60311,Friedensstrasse_60311.jpeg
858,3.2888888888888888,45,Waldschulstrasse_65933,Waldschulstrasse_65933.jpeg
859,3.142857142857143,49,Hollerkopfstrasse_60439,Hollerkopfstrasse_60439.jpeg
860,3.175438596491228,57,Sophie-von-La-Roche-Weg_60431,Sophie-von-La-Roche-Weg_60431.jpeg
861,3.1132075471698113,53,Esperantostrasse_60598,Esperantostrasse_60598.jpeg
862,3.3125,48,An_der_Gruenhohl_60437,An_der_Gruenhohl_60437.jpeg
863,3.3518518518518516,54,Am_Salzhaus_60311,Am_Salzhaus_60311.jpeg
864,2.558139534883721,43,Heddernheimer_Landstrasse_60439,Heddernheimer_Landstrasse_60439.jpeg
865,3.15,40,Bottenhorner_Weg_60489,Bottenhorner_Weg_60489.jpeg
866,2.9047619047619047,42,Rebstoecker_Weg_60489,Rebstoecker_Weg_60489.jpeg
867,3.372549019607843,51,de-Ridder-Weg_65929,de-Ridder-Weg_65929.jpeg
868,2.736842105263158,38,Toni-Sender-Strasse_65936,Toni-Sender-Strasse_65936.jpeg
869,1.8837209302325582,43,Schneiderstrasse_65931,Schneiderstrasse_65931.jpeg
870,3.5090909090909093,55,Ostpreussenstrasse_60388,Ostpreussenstrasse_60388.jpeg
871,3.1153846153846154,52,Coventrystrasse_65934,Coventrystrasse_65934.jpeg
872,3.061224489795918,49,Bolongarostrasse_65934,Bolongarostrasse_65934.jpeg
873,2.8085106382978724,47,Am_Hohen_Weg_60488,Am_Hohen_Weg_60488.jpeg
874,3.0,57,Ludwigshafener_Strasse_65929,Ludwigshafener_Strasse_65929.jpeg
875,2.6333333333333333,60,Weisskirchener_Weg_60439,Weisskirchener_Weg_60439.jpeg
876,3.020408163265306,49,Langheckenweg_60433,Langheckenweg_60433.jpeg
877,3.7735849056603774,53,Toeplitzstrasse_60596,Toeplitzstrasse_60596.jpeg
878,2.2222222222222223,45,Schwanenstrasse_60314,Schwanenstrasse_60314.jpeg
879,3.1176470588235294,51,Am_Schwalbenschwanz_60431,Am_Schwalbenschwanz_60431.jpeg
880,3.317073170731707,41,Zeppelinallee_60325,Zeppelinallee_60325.jpeg
881,2.142857142857143,49,Triftstrasse_60528,Triftstrasse_60528.jpeg
882,3.25,52,Schulze-Delitzsch-Strasse_60386,Schulze-Delitzsch-Strasse_60386.jpeg
883,3.125,56,Erich-Fromm-Platz_60323,Erich-Fromm-Platz_60323.jpeg
884,3.3636363636363638,55,Windmuehlstrasse_60329,Windmuehlstrasse_60329.jpeg
885,2.75,40,Ignatz-Bubis-Bruecke_60594,Ignatz-Bubis-Bruecke_60594.jpeg
886,3.6041666666666665,48,Burglehen_60386,Burglehen_60386.jpeg
887,2.847826086956522,46,Wallstrasse_60594,Wallstrasse_60594.jpeg
888,2.6222222222222222,45,Grusonstrasse_60314,Grusonstrasse_60314.jpeg
889,2.8461538461538463,39,Herrenapfelstrasse_60435,Herrenapfelstrasse_60435.jpeg
890,3.340909090909091,44,Frauenhofstrasse_60528,Frauenhofstrasse_60528.jpeg
891,3.6808510638297873,47,Engelsruhe_65929,Engelsruhe_65929.jpeg
892,2.3043478260869565,46,Gustavsburgplatz_60326,Gustavsburgplatz_60326.jpeg
893,3.4583333333333335,48,Langobardenweg_65929,Langobardenweg_65929.jpeg
894,3.260869565217391,46,Kurt-Blaum-Strasse_65934,Kurt-Blaum-Strasse_65934.jpeg
895,3.108695652173913,46,Neuenhainer_Strasse_60326,Neuenhainer_Strasse_60326.jpeg
896,3.694915254237288,59,Amselweg_65929,Amselweg_65929.jpeg
897,3.7083333333333335,48,Klingenberger_Strasse_60599,Klingenberger_Strasse_60599.jpeg
898,3.659090909090909,44,Zwischenstrasse_60594,Zwischenstrasse_60594.jpeg
899,3.3653846153846154,52,Am_Hauptbahnhof_60329,Am_Hauptbahnhof_60329.jpeg
900,2.9782608695652173,46,Ernst-Achilles-Platz_60314,Ernst-Achilles-Platz_60314.jpeg
901,3.0,37,Breubergstrasse_60528,Breubergstrasse_60528.jpeg
902,3.088888888888889,45,Kappusstrasse_65936,Kappusstrasse_65936.jpeg
903,3.2142857142857144,56,Hofheimer_Strasse_65931,Hofheimer_Strasse_65931.jpeg
904,3.0217391304347827,46,Obermainanlage_60314,Obermainanlage_60314.jpeg
905,3.488888888888889,45,Eppenhainer_Strasse_60326,Eppenhainer_Strasse_60326.jpeg
906,3.393939393939394,33,Schoene_Aussicht_60311,Schoene_Aussicht_60311.jpeg
907,3.682926829268293,41,Schaefergasse_60313,Schaefergasse_60313.jpeg
908,1.5087719298245614,57,Gruene_Weide_65934,Gruene_Weide_65934.jpeg
909,3.422222222222222,45,Seehofstrasse_60594,Seehofstrasse_60594.jpeg
910,3.84,50,In_den_Biegen_60437,In_den_Biegen_60437.jpeg
911,1.6521739130434783,46,Niederraeder_Bruecke_60528,Niederraeder_Bruecke_60528.jpeg
912,3.1041666666666665,48,Hinter_der_Burg_60388,Hinter_der_Burg_60388.jpeg
913,1.9411764705882353,51,An_der_Tillylinde_60529,An_der_Tillylinde_60529.jpeg
914,1.9615384615384615,52,Guenthersburgpark_60389,Guenthersburgpark_60389.jpeg
915,2.260869565217391,46,Stichlingstrasse_60327,Stichlingstrasse_60327.jpeg
916,3.6666666666666665,39,An_den_Roethen_60389,An_den_Roethen_60389.jpeg
917,2.3333333333333335,51,Raugasse_65929,Raugasse_65929.jpeg
918,3.0638297872340425,47,Ostbahnhofstrasse_60314,Ostbahnhofstrasse_60314.jpeg
919,3.608695652173913,46,Schopenhauerstrasse_60316,Schopenhauerstrasse_60316.jpeg
920,3.389830508474576,59,H.-P.-Mueller-Platz_60439,H.-P.-Mueller-Platz_60439.jpeg
921,3.4324324324324325,37,Kurt-Schumacher-Strasse_60313,Kurt-Schumacher-Strasse_60313.jpeg
922,3.5405405405405403,37,Weilbrunnstrasse_60435,Weilbrunnstrasse_60435.jpeg
923,3.357142857142857,56,Friedrich-Stoltze-Platz_60311,Friedrich-Stoltze-Platz_60311.jpeg
924,3.1964285714285716,56,Carl-Theodor-Reiffenstein-Platz_60313,Carl-Theodor-Reiffenstein-Platz_60313.jpeg
925,2.6440677966101696,59,Hohe_Kanzel_65931,Hohe_Kanzel_65931.jpeg
926,1.9411764705882353,51,Bockenheimer_Anlage_60322,Bockenheimer_Anlage_60322.jpeg
927,2.9591836734693877,49,Andreasplatz_65929,Andreasplatz_65929.jpeg
928,2.5090909090909093,55,Schreyerstrasse_60596,Schreyerstrasse_60596.jpeg
929,3.6440677966101696,59,Kinkelstrasse_60385,Kinkelstrasse_60385.jpeg
930,3.4,55,Am_Kreuz_65936,Am_Kreuz_65936.jpeg
931,3.0851063829787235,47,Bachmannstrasse_60488,Bachmannstrasse_60488.jpeg
932,3.574468085106383,47,Ginsterweg_60433,Ginsterweg_60433.jpeg
933,3.0,40,Roedelheimer_Parkweg_60489,Roedelheimer_Parkweg_60489.jpeg
934,2.2295081967213113,61,Schmickstrasse_60314,Schmickstrasse_60314.jpeg
935,3.3333333333333335,39,Josef-May-Strasse_60489,Josef-May-Strasse_60489.jpeg
936,3.509433962264151,53,Roggengasse_65929,Roggengasse_65929.jpeg
937,3.1818181818181817,66,Langweidenstrasse_60488,Langweidenstrasse_60488.jpeg
938,3.64,50,Eschersheimer_Landstrasse_60320,Eschersheimer_Landstrasse_60320.jpeg
939,2.0952380952380953,42,An_den_Katharinenhoefen_60486,An_den_Katharinenhoefen_60486.jpeg
940,3.186046511627907,43,Teutonenweg_65929,Teutonenweg_65929.jpeg
941,2.9591836734693877,49,Schleifergasse_65929,Schleifergasse_65929.jpeg
942,3.693877551020408,49,Heiligkreuzgasse_60313,Heiligkreuzgasse_60313.jpeg
943,1.631578947368421,57,Heussenstammstrasse_60433,Heussenstammstrasse_60433.jpeg
944,3.830769230769231,65,Niedwiesenstrasse_60431,Niedwiesenstrasse_60431.jpeg
945,3.0392156862745097,51,Marburger_Strasse_60487,Marburger_Strasse_60487.jpeg
946,3.3,50,Saalhof_60311,Saalhof_60311.jpeg
947,3.255813953488372,43,Sonnemannstrasse_60314,Sonnemannstrasse_60314.jpeg
948,3.2413793103448274,58,Grosser_Hasenpfad_60598,Grosser_Hasenpfad_60598.jpeg
949,3.627450980392157,51,Meininger_Weg_65931,Meininger_Weg_65931.jpeg
950,3.2115384615384617,52,Nikolaus-Brum-Strasse_65936,Nikolaus-Brum-Strasse_65936.jpeg
951,3.15,40,An_den_Pflanzlaendern_60488,An_den_Pflanzlaendern_60488.jpeg
952,3.2982456140350878,57,Achenbachstrasse_60596,Achenbachstrasse_60596.jpeg
953,3.537037037037037,54,Herderstrasse_60316,Herderstrasse_60316.jpeg
954,3.103448275862069,58,Lessingstrasse_60325,Lessingstrasse_60325.jpeg
955,3.0,55,Kleiststrasse_60318,Kleiststrasse_60318.jpeg
956,3.641509433962264,53,Liesel-Christ-Anlage_60322,Liesel-Christ-Anlage_60322.jpeg
957,3.372549019607843,51,Stephanstrasse_60313,Stephanstrasse_60313.jpeg
958,3.6551724137931036,58,Jenaer_Weg_65931,Jenaer_Weg_65931.jpeg
959,3.0,47,Kolbenbergstrasse_60488,Kolbenbergstrasse_60488.jpeg
960,3.169811320754717,53,Odenwaldstrasse_60528,Odenwaldstrasse_60528.jpeg
961,3.311111111111111,45,Alter_Schulpfad_65934,Alter_Schulpfad_65934.jpeg
962,2.6607142857142856,56,Niedernhausener_Strasse_60326,Niedernhausener_Strasse_60326.jpeg
963,2.9655172413793105,58,Oberraeder_Markt_60599,Oberraeder_Markt_60599.jpeg
964,3.4324324324324325,37,Comeniusstrasse_60389,Comeniusstrasse_60389.jpeg
965,2.4035087719298245,57,Kalbacher_Hauptstrasse_60437,Kalbacher_Hauptstrasse_60437.jpeg
966,2.642857142857143,56,Klapperfeldstrasse_60313,Klapperfeldstrasse_60313.jpeg
967,2.7142857142857144,49,Rotfeder_Ring_60327,Rotfeder_Ring_60327.jpeg
968,3.033333333333333,60,Lindenhag_65933,Lindenhag_65933.jpeg
969,3.1346153846153846,52,Kirchpfad_60528,Kirchpfad_60528.jpeg
970,2.872340425531915,47,Thomestrasse_65936,Thomestrasse_65936.jpeg
971,3.5106382978723403,47,Honsellstrasse_60314,Honsellstrasse_60314.jpeg
972,2.6666666666666665,51,Deutschherrnufer_60594,Deutschherrnufer_60594.jpeg
973,2.020408163265306,49,Mainfeldstrasse_60528,Mainfeldstrasse_60528.jpeg
974,2.9206349206349205,63,Carbonestrasse_60437,Carbonestrasse_60437.jpeg
975,2.0961538461538463,52,Otto-Horn-Strasse_65929,Otto-Horn-Strasse_65929.jpeg
976,3.3469387755102042,49,Rotkehlchenweg_65929,Rotkehlchenweg_65929.jpeg
977,3.4489795918367347,49,Neue_Niedenau_60325,Neue_Niedenau_60325.jpeg
